PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201410159002,2,1,0,0,1560 DOLORES ST,6618003,CONSTRUCTION,2017-09-19,"(37.7443504333, -122.4248123169)"
N201606149976,2,1,0,0,1583 OAKDALE AV,5323016B,BP FILED,2016-06-14,"(37.7342071533, -122.3901901245)"
N201706018150,2,1,0,0,159 SADOWA ST,7138038A,BP Filed,2017-06-01,"(37.7120475769, -122.4578323364)"
N201602220209,3,1,0,0,1599 DOLORES ST,6617018,BP FILED,2016-02-22,"(37.7439842224, -122.4240188599)"
N201701177298,2,1,0,0,160 CASELLI AV,2690008,BP FILED,2017-01-17,"(37.7598609924, -122.4422149658)"
N201703080978,2,1,0,0,1601 ORTEGA ST,2111001,BP FILED,2017-03-08,"(37.7520179749, -122.4808349609)"
N201412123685,2,1,0,0,161 UNIVERSITY ST,5934026,BP ISSUED,2017-08-03,"(37.7279663086, -122.414352417)"
N201603071401,3,1,0,0,1615 OAKDALE AV,5322047,CONSTRUCTION,2017-06-30,"(37.7348327637, -122.3912811279)"
N200607106046,1,1,0,0,162 BREWSTER ST,5556019,CONSTRUCTION,2014-05-21,"(37.744102478, -122.4074020386)"
N201608044194,16,1,0,0,1631 CHESTNUT ST,0495001C,BP FILED,2016-08-04,"(37.8013648987, -122.4301223755)"
N201512225679,2,1,0,0,1634 ALABAMA ST,5526005,BP APPROVED,2017-02-15,"(37.7462692261, -122.4108886719)"
N201609077009,2,1,0,0,1640 ALABAMA ST,5526006,BP FILED,2016-09-07,"(37.7462043762, -122.4108810425)"
N201510068917,1,1,0,0,1642 GREAT HY,1895034,BP FILED,2015-10-06,"(37.7557640076, -122.5084915161)"
N201510260778,1,1,0,0,1649 TREAT AV,5543009,BP FILED,2015-10-26,"(37.744430542, -122.4122543335)"
N201706018117,2,1,0,0,165 TARA ST,6973021,BP Filed,2017-06-01,"(37.7204742432, -122.4488143921)"
N201508275422,2,1,0,0,166 PALO ALTO AV,2721075,BP ISSUED,2017-04-04,"(37.7570037842, -122.4498062134)"
N201703211976,3,1,0,0,1664 NEWCOMB AV,5306008,BP FILED,2017-03-21,"(37.7361793518, -122.3909225464)"
N201410219535,2,1,0,0,167 HARVARD ST,5909023,CONSTRUCTION,2017-09-29,"(37.7275619507, -122.4207229614)"
N201610281429,1,1,0,0,167 SAGAMORE ST,7147040,BP FILED,2016-10-28,"(37.7109489441, -122.4580001831)"
N201704214618,3,1,0,0,1670 KIRKWOOD AV,5279021,BP Filed,2017-04-21,"(37.7391166687, -122.3910980225)"
N201706129033,2,1,0,0,1698 27TH AV,1917015,BP Filed,2017-06-12,"(37.7558860779, -122.4849014282)"
N201612296139,2,1,0,0,1701 LA SALLE AV,5297001,BP FILED,2016-12-29,"(37.7374382019, -122.3908004761)"
N201503191302,2,1,0,0,1715 26TH AV,2023004,BP APPROVED,2017-05-25,"(37.7554168701, -122.4843444824)"
N201705166700,2,1,0,0,1723 31ST AV,2018001B,BP Filed,2017-05-16,"(37.7550430298, -122.4897537231)"
N201511203266,2,1,0,0,1738 FILBERT ST,0520008,CONSTRUCTION,2016-11-03,"(37.7993011475, -122.4281616211)"
N201706270468,2,1,0,0,1741 16TH AV,2033A008,BP Filed,2017-06-26,"(37.7554244995, -122.4737014771)"
N201610200847,3,1,0,0,1744 NORTH POINT ST,0436E013,BP FILED,2016-10-20,"(37.8040046692, -122.4359970093)"
N201306250390,2,1,0,0,1748 OAKDALE AV,5312013,BP FILED,2013-06-25,"(37.7363739014, -122.3929290771)"
N201312305300,2,1,0,0,1749 DOLORES ST,6659006,CONSTRUCTION,2017-08-21,"(37.7416191101, -122.4238433838)"
N201305157021,1,1,0,0,175 BREWSTER ST,5577012,CONSTRUCTION,2017-09-21,"(37.7436790466, -122.4071502686)"
N201505287372,2,1,0,0,175 MAYNARD ST,5891004A,CONSTRUCTION,2017-05-18,"(37.7295913696, -122.4266052246)"
N200712261296,2,1,0,0,176 RANDALL ST,6655030,BP APPROVED,2014-02-11,"(37.7399330139, -122.4272842407)"
N201706209778,2,1,0,0,1762 11TH AV,2039029,BP Filed,2017-06-20,"(37.7553329468, -122.4675216675)"
N201403211380,1,1,0,0,177 SAGAMORE ST,7147050,BP ISSUED,2017-02-17,"(37.7111244202, -122.4582901001)"
N201601278103,1,1,0,0,1776 VALLEJO ST,0552031,BP FILED,2016-01-27,"(37.7966003418, -122.4266815186)"
N201609228551,2,1,0,0,1779 22ND AV,2027012A,BP FILED,2016-09-13,"(37.7545051575, -122.4800415039)"
N201509227704,2,1,0,0,1780 REVERE AV,5338025,CONSTRUCTION,2017-02-08,"(37.7337188721, -122.3932495117)"
N201510069009,1,1,0,0,1789 45TH AV,2004022,PL FILED,2017-03-23,"(37.7532272339, -122.5045166016)"
N201701278105,2,1,0,0,18 DARTMOUTH ST,5875004,BP FILED,2017-01-27,"(37.7308883667, -122.4138183594)"
N201704133883,2,1,0,0,180 CORTLAND AV,5675001,BP Filed,2017-04-13,"(37.7396202087, -122.4197921753)"
N201311222590,1,1,0,0,1801 SCOTT ST,1050007,CONSTRUCTION,2017-07-25,"(37.786491394, -122.4385986328)"
N201610119931,3,1,0,0,1803 JONES ST,0126007,BP FILED,2016-10-11,"(37.7978515625, -122.4156494141)"
N200709193055,3,1,0,0,1812 TAYLOR ST,0119025,BP ISSUED,2011-07-13,"(37.7991714478, -122.4137496948)"
N201612286082,6,1,0,0,1813 15TH ST,3556048,BP FILED,2016-12-28,"(37.7661781311, -122.4246902466)"
N201508214923,3,1,0,0,1824 15TH ST,3545097,CONSTRUCTION,2017-08-24,"(37.7665939331, -122.4248962402)"
N201511092165,2,1,0,0,1824 JENNINGS ST,4790005,BP FILED,2015-11-09,"(37.7286911011, -122.3874893188)"
N201703292632,2,1,0,0,1826 FILBERT ST,0519012,CONSTRUCTION,2017-09-29,"(37.7990188599, -122.4296951294)"
N201012076279,1,1,0,0,220 WILLIAMS AV,5406016,CONSTRUCTION,2017-09-29,"(37.7302360535, -122.397605896)"
N201501054868,3,1,0,0,1837 LARKIN ST,0596004,BP FILED,2015-01-05,"(37.7948570251, -122.420173645)"
N201612013928,2,1,0,0,1840 24TH AV,2060036,BP FILED,2016-12-01,"(37.7531929016, -122.4814453125)"
N201507030637,7,1,0,0,1855 OAK ST,1225032,PL FILED,2016-12-27,"(37.7712593079, -122.4498672485)"
N201701056574,2,1,0,0,1856 28TH AV,2064012,BP FILED,2017-01-05,"(37.7527275085, -122.485710144)"
N201103182398,2,1,0,0,1877 CHURCH ST,6656029,BP ISSUED,2012-04-30,"(37.7403335571, -122.4263763428)"
N201410158900,1,1,0,0,19 ARGUELLO BL,1355004,CONSTRUCTION,2017-08-18,"(37.7891273499, -122.4598236084)"
N201611183166,2,1,0,0,19 MIZPAH ST,6710029,BP FILED,2016-11-18,"(37.7368164062, -122.4386291504)"
N201602058975,1,1,0,0,190 HOLLADAY AV,5532007,BP FILED,2016-02-05,"(37.7467384338, -122.4053878784)"
N200701171881,1,1,0,0,1911 QUESADA AV,5336048,PL FILED,2013-08-08,"(37.7353935242, -122.3955917358)"
N200701171858,1,1,0,0,1915 QUESADA AV,5336048,PL FILED,2013-08-08,"(37.7353935242, -122.3955917358)"
N201012106469,1,1,0,0,1927 ALEMANY BL,6959030,CONSTRUCTION,2017-07-17,"(37.7209472656, -122.4386825562)"
N201311010933,2,1,0,0,1936 FOLSOM ST,3552008,BP APPROVED,2014-06-06,"(37.7663116455, -122.4157562256)"
N201608256030,2,1,0,0,1946 QUESADA AV,5329009,CONSTRUCTION,2017-07-25,"(37.7361793518, -122.3959197998)"
N201604114413,2,1,0,0,1948 & 1948A QUESADA AV,5329011,BP ISSUED,2017-07-18,"(37.7362594604, -122.3960647583)"
N201509308468,2,1,0,0,1988 21ST AV,2114022,BP FILED,2015-09-30,"(37.7506446838, -122.4781112671)"
N201701137197,2,1,0,0,2 ANKENY ST,6169017,BP FILED,2017-01-13,"(37.7185783386, -122.4035568237)"
N201505126084,1,1,0,0,2 BONVIEW ST,5613064,CONSTRUCTION,2017-09-20,"(37.7449798584, -122.4158401489)"
N201605238139,1,1,0,0,2 LUPINE AV,1069039,BP FILED,2016-05-23,"(37.7839927673, -122.4497070312)"
N201612165176,2,1,0,0,2007 22ND AV,2142001A,BP FILED,2016-12-16,"(37.7501449585, -122.479675293)"
N201411030494,1,1,0,0,2008 KEITH ST,5386002,CONSTRUCTION,2017-09-22,"(37.7285804749, -122.390411377)"
N201407292392,2,1,0,0,2014 10TH AV,2129001C,BP ISSUED,2015-08-26,"(37.7505989075, -122.466178894)"
N201502047444,1,1,0,0,2018 19TH ST,4030014,BP FILED,2015-02-04,"(37.7611503601, -122.4026641846)"
N201704053304,7,1,0,0,2025 OFARRELL ST,1100042,BP Filed,2017-04-05,"(37.7824249268, -122.4380722046)"
N201307021054,2,1,0,0,203 RUSSIA AV,6086012C,CONSTRUCTION,2017-08-25,"(37.7209205627, -122.4353256226)"
N201506037942,2,1,0,0,2142 34TH AV,2184034,CONSTRUCTION,2016-03-28,"(37.7471237183, -122.4917678833)"
N201704275011,2,1,0,0,2151 25TH AV,2192002K,BP Filed,2017-04-27,"(37.7473831177, -122.4827728271)"
N201504103322,2,1,0,0,2158 22ND AV,2196034,BP FILED,2015-04-10,"(37.74741745, -122.4788894653)"
N201601066485,1,1,0,0,2175 QUESADA AV,5334031,BP FILED,2016-01-06,"(37.7381782532, -122.4005126953)"
N201601137024,1,1,0,0,2179 QUESADA AV,5334030,BP FILED,2016-01-13,"(37.7382202148, -122.4005813599)"
N201503191328,1,1,0,0,2181 09TH AV,2860004,BP REINSTATED,2017-09-18,"(37.748249054, -122.4652938843)"
N201505136194,2,1,0,0,219 MAYNARD ST,5890013A,BP FILED,2015-05-13,"(37.7296409607, -122.425567627)"
N201605248214,2,1,0,0,220 LOBOS ST,7092014,BP FILED,2016-05-24,"(37.7151565552, -122.4598617554)"
N201703302804,2,1,0,0,2235 19TH AV,2330005C,BP ISSUED,2017-07-31,"(37.7460670471, -122.476234436)"
N201405085281,2,1,0,0,2237 UNION ST,0539031,CONSTRUCTION,2017-07-25,"(37.7967147827, -122.4361724854)"
N201606200383,5,1,0,0,2238 VICENTE ST,2434022,BP FILED,2016-06-20,"(37.7388801575, -122.4911575317)"
N201612195288,2,1,0,0,224 BRAZIL AV,6081046,BP FILED,2016-12-19,"(37.7235374451, -122.4329376221)"
N201704174171,3,1,0,0,2242 WASHINGTON ST,0603004A,BP Filed,2017-04-17,"(37.792388916, -122.4302597046)"
N201403261777,2,1,0,0,225 17TH AV,1416003,CONSTRUCTION,2017-03-22,"(37.783782959, -122.4767303467)"
N201609238682,3,1,0,0,2251 BROADWAY,0581015A,BP ISSUED,2017-08-11,"(37.7940750122, -122.4340667725)"
N201312204680,1,1,0,0,2251 GREENWICH ST,0515031,CONSTRUCTION,2017-09-19,"(37.7985801697, -122.4367218018)"
N201406279890,2,1,0,0,2261 FILBERT ST,0534030,BP FILED,2014-06-27,"(37.7976112366, -122.4366378784)"
N201702280349,2,1,0,0,2263 41ST AV,2308010,BP FILED,2017-02-28,"(37.744556427, -122.4997711182)"
N201505085800,2,1,0,0,2277 46TH AV,2303016,BP FILED,2015-05-08,"(37.7440643311, -122.5051116943)"
N201312265039,1,1,0,0,23 CANYON DR,6435012,CONSTRUCTION,2017-09-20,"(37.7084579468, -122.4319229126)"
N201606139725,3,1,0,0,230 ANZA ST,1091013,BP FILED,2016-06-13,"(37.7810516357, -122.4494094849)"
N201510230698,1,1,0,0,2306 CASTRO ST,7537002,CONSTRUCTION,2017-06-21,"(37.7430839539, -122.4335784912)"
N201411212273,2,1,0,0,2308 21ST AV,2349038,CONSTRUCTION,2017-09-08,"(37.7446212769, -122.4776382446)"
N201410300350,2,1,0,0,231 JULES AV,6940012,BP ISSUED,2015-07-09,"(37.7224311829, -122.4615631104)"
N201505136197,2,1,0,0,2342 31ST AV,2359002J,BP ISSUED,2017-07-28,"(37.7435340881, -122.4882888794)"
N201606270934,3,1,0,0,2349 NORTH POINT ST,0923034,BP ISSUED,2017-05-31,"(37.8021774292, -122.4458465576)"
N201605036381,3,1,0,0,235 CLINTON PK,3534043,BP ISSUED,2017-07-14,"(37.768913269, -122.4253387451)"
N201602129535,3,1,0,0,236 JERSEY ST,6508011,BP FILED,2016-02-12,"(37.7509536743, -122.4304885864)"
N201606170322,2,1,0,0,236 SADOWA ST,7114017,BP ISSUED,2016-12-02,"(37.7125396729, -122.4603881836)"
N201608296304,2,1,0,0,236 SANTOS ST,6323005,BP FILED,2016-08-29,"(37.7094726562, -122.4198532104)"
N201609228561,3,1,0,0,2386 34TH AV,2362022A,BP ISSUED,2017-04-11,"(37.7426338196, -122.4915466309)"
N201501125418,2,1,0,0,239 14TH AV,1419007,CONSTRUCTION,2017-04-11,"(37.78358078, -122.4734039307)"
N201504153735,2,1,0,0,240 CHENERY ST,6685006A,BP FILED,2015-04-15,"(37.7383384705, -122.4265670776)"
N201507141490,1,1,0,0,240 WILLIAMS AV,5406018,BP FILED,2015-07-14,"(37.7302627563, -122.3977813721)"
N201703101193,2,1,0,0,2406 BUSH ST,0657004,BP FILED,2017-03-10,"(37.7867965698, -122.4370574951)"
N201504103411,2,1,0,0,2427 23RD AV,2402002A,BP FILED,2015-04-09,"(37.7423591614, -122.4802703857)"
N201512235882,2,1,0,0,2433 23RD AV,2402002C,BP ISSUED,2017-08-04,"(37.7422218323, -122.4802627563)"
N201603041237,3,1,0,0,244 30TH ST,6637011,BP APPROVED,2016-11-14,"(37.7424125671, -122.4253540039)"
N201407302512,1,1,0,0,300 - 308 UNIVERSITY ST,5991001,BP ISSUED,2017-06-09,"(37.7263450623, -122.4142608643)"
N201701106882,2,1,0,0,2442 31ST AV,2395032,BP FILED,2017-01-10,"(37.7416687012, -122.4881591797)"
N201706098896,3,1,0,0,245 DIAMOND ST,2697028,BP Filed,2017-06-09,"(37.7584533691, -122.4367218018)"
N201511061953,2,1,0,0,247 MONTANA ST,7069030,BP FILED,2015-11-06,"(37.716342926, -122.4607925415)"
N201512225698,3,1,0,0,2477 LOMBARD ST,0937022,CONSTRUCTION,2017-07-24,"(37.7988357544, -122.4421081543)"
N201410229595,4,1,0,0,25 ALVARADO ST,3634025,BP ISSUED,2016-04-26,"(37.754196167, -122.4219055176)"
N201607061649,3,1,0,0,25 CASTRO ST,1260019,BP ISSUED,2017-06-30,"(37.7693786621, -122.4357833862)"
N201501286899,2,1,0,0,2514 BALBOA ST,1569015,BP REINSTATED,2015-02-04,"(37.7764816284, -122.4859771729)"
N201411040624,2,1,0,0,252 16TH AV,1418033,BP FILED,2014-11-04,"(37.78332901, -122.4749450684)"
N201602240424,2,1,0,0,2526 16TH AV,2416013,CONSTRUCTION,2017-09-07,"(37.740776062, -122.4719696045)"
N201504214236,2,1,0,0,2536 PACHECO ST,2105030,CONSTRUCTION,2017-09-05,"(37.7502212524, -122.4876022339)"
N201706220133,3,1,0,0,2540 CHESTNUT ST,0931013,BP Filed,2017-06-22,"(37.7999534607, -122.4452972412)"
N201703242322,2,1,0,0,2558 21ST AV,2421037,BP FILED,2017-03-24,"(37.7400054932, -122.4773025513)"
N201704073430,1,1,0,0,256 CASITAS AV,2973A034,BP ISSUED,2017-03-15,"(37.736289978, -122.4603118896)"
N201703242331,4,1,0,0,2569 - 61A 21ST ST,4143039,BP FILED,2017-03-24,"(37.7574653625, -122.4080505371)"
N201404143170,1,1,0,0,2582 FILBERT ST,0944030,CONSTRUCTION,2017-03-22,"(37.7975311279, -122.4418640137)"
N201409267403,2,1,0,0,300 FOERSTER ST,3116023,BP FILED,2014-09-26,"(37.7308235168, -122.4485855103)"
N201606069165,2,1,0,0,2586 30TH AV,2430019E,BP ISSUED,2017-06-21,"(37.7390975952, -122.486907959)"
N201402259238,2,1,0,0,259 ROOSEVELT WY,2614048,CONSTRUCTION,2017-02-24,"(37.7656707764, -122.4402618408)"
N201608023926,2,1,0,0,26 SOMERSET ST,5920002A,BP FILED,2016-08-02,"(37.7308540344, -122.4096374512)"
N201605177637,2,1,0,0,26 VALLEY ST,6616012,BP ISSUED,2017-08-11,"(37.7449760437, -122.4229278564)"
N201512306130,2,1,0,0,2600 38TH AV,2459051,BP ISSUED,2017-01-30,"(37.7382926941, -122.495513916)"
N201510169894,1,1,0,0,262 CASTRO ST,2614004,BP FILED,2015-10-16,"(37.7646026611, -122.4357147217)"
N201508103759,3,1,0,0,2624 LEAVENWORTH ST,0028006E,BP APPROVED,2017-03-22,"(37.8053970337, -122.4183425903)"
N201601046276,1,1,0,0,2626 GRIFFITH ST,4937017,BP FILED,2016-01-04,"(37.7186203003, -122.3880767822)"
N200809262740,2,1,0,0,2626 LARKIN ST,0069011,CONSTRUCTION,2015-07-16,"(37.8022384644, -122.4210510254)"
N201608084425,2,1,0,0,2646 46TH AV,2451006B,BP FILED,2016-08-08,"(37.7371635437, -122.5039672852)"
N201705307831,3,1,0,0,266 11TH AV,1423028,BP Filed,2017-05-30,"(37.7833404541, -122.4694900513)"
N201503312413,2,1,0,0,268 CLARA ST,3753075,BP APPROVED,2016-12-28,"(37.7783546448, -122.4040603638)"
N201410280037,1,1,0,0,268 GRAND VIEW AV,2764010,BP ISSUED,2016-12-21,"(37.7539405823, -122.4415435791)"
N201611042023,1,1,0,0,268 RIPLEY ST,5550021,BP FILED,2016-11-04,"(37.7440643311, -122.4092483521)"
N201506179226,2,1,0,0,2689 23RD AV,2473018,BP ISSUED,2016-01-08,"(37.7374916077, -122.4798812866)"
N201611082228,2,1,0,0,2729 34TH AV,2503A005,BP ISSUED,2017-07-25,"(37.7366752625, -122.4917068481)"
N201508315729,3,1,0,0,2739 MCALLISTER ST,1168043,BP ISSUED,2017-02-02,"(37.7751083374, -122.4571990967)"
N201510270841,2,1,0,0,274 SILVER AV,6800041,BP ISSUED,2016-10-07,"(37.7289009094, -122.4320373535)"
N201608296300,2,1,0,0,274 VICTORIA ST,7089040,BP FILED,2016-08-29,"(37.7156677246, -122.4650421143)"
N201601207494,1,1,0,0,276 RIPLEY ST,5550040,BP FILED,2016-01-20,"(37.7440681458, -122.4091339111)"
N201607051512,3,1,0,0,278 11TH AV,1423025,CONSTRUCTION,2017-09-07,"(37.7831344604, -122.4694747925)"
N201604134699,1,1,0,0,2783 DIAMOND ST,6742027A,BP FILED,2016-04-13,"(37.7349777222, -122.4335632324)"
N201704113636,3,1,0,0,279 19TH AV,1414016,BP Filed,2017-04-11,"(37.7827148438, -122.478805542)"
N200906261414,2,1,0,0,279 MONTEREY BL,6771032,CONSTRUCTION,2017-06-02,"(37.7312812805, -122.4415283203)"
N201701066630,5,1,0,0,2810 22ND ST,4146016,BP FILED,2017-01-06,"(37.7561531067, -122.4107208252)"
N201511021455,1,1,0,0,2832 UNION ST,0948003A,BP FILED,2015-11-02,"(37.7960090637, -122.4460983276)"
N201205251254,2,1,0,0,2851 FILBERT ST,0948018,CONSTRUCTION,2017-03-27,"(37.7963829041, -122.4463653564)"
N201310048576,1,1,0,0,2855 FILBERT ST,0948029,BP FILED,2013-10-04,"(37.7963790894, -122.4464569092)"
N201511031542,3,1,0,0,2855 FOLSOM ST,6521031,BP ISSUED,2016-10-13,"(37.7517166138, -122.4136657715)"
N201009241614,1,1,0,0,287 11TH AV,1422016,BP ISSUED,2011-07-18,"(37.7830429077, -122.470123291)"
N201302069581,1,1,0,0,287 CRESTA VISTA DR,2993088,CONSTRUCTION,2015-04-21,"(37.7356491089, -122.45362854)"
N201612094556,2,1,0,0,29 & 31 29TH ST,6635053,BP ISSUED,2017-09-27,"(37.7438468933, -122.421546936)"
N201405125497,2,1,0,0,2909 BUSH ST,1055021,CONSTRUCTION,2017-04-11,"(37.7850799561, -122.445526123)"
N201605177569,2,1,0,0,2913 CALIFORNIA ST,1029032,BP FILED,2016-05-17,"(37.7874717712, -122.4426803589)"
N201504204018,1,1,0,0,292 ARLETA AV,6234024,BP FILED,2015-04-20,"(37.714630127, -122.4085998535)"
N201604124605,1,1,0,0,2921 VALLEJO ST,0957020,BP FILED,2016-04-12,"(37.7937049866, -122.4455413818)"
N201504244517,2,1,0,0,2930 ANZA ST,1524018A,CONSTRUCTION,2016-11-04,"(37.778629303, -122.4798812866)"
N201512235880,2,1,0,0,2965 25TH AV,7209004B,BP FILED,2015-12-23,"(37.733165741, -122.4813079834)"
N201606230733,1,1,0,0,297 - 299 SAGAMORE ST,7148039,BP FILED,2016-06-23,"(37.7111625671, -122.4620056152)"
N201606230749,1,1,0,0,297 - 299 SAGAMORE ST,7148039,BP FILED,2016-06-23,"(37.7111625671, -122.4620056152)"
N201612306302,2,1,0,0,298 MUNICH ST,6023040,BP ISSUED,2017-08-02,"(37.7211036682, -122.4270019531)"
N201611152753,1,1,0,0,299 FRANCONIA ST,5556054,BP FILED,2016-11-15,"(37.7448806763, -122.407371521)"
N201706028326,2,1,0,0,2990 20TH AV,7203007A,BP Filed,2017-06-02,"(37.7329902649, -122.475769043)"
N201404234009,2,1,0,0,30 BLAKE ST,1068014,BP APPROVED,2014-10-08,"(37.7832450867, -122.4510574341)"
N201407302503,1,1,0,0,300 - 308 UNIVERSITY ST,5991001,BP ISSUED,2017-06-09,"(37.7263450623, -122.4142608643)"
N201407302510,1,1,0,0,300 - 308 UNIVERSITY ST,5991001,BP ISSUED,2017-06-09,"(37.7263450623, -122.4142608643)"
N201407302511,1,1,0,0,300 - 308 UNIVERSITY ST,5991001,BP ISSUED,2017-06-09,"(37.7263450623, -122.4142608643)"
N201511132603,2,1,0,0,3025 CESAR CHAVEZ ST,5505020,BP FILED,2015-11-13,"(37.7480735779, -122.410118103)"
N201704285199,2,1,0,0,304 ORIZABA AV,7105017,BP Filed,2017-04-28,"(37.7146644592, -122.4624481201)"
N201312174396,1,1,0,0,3040 24TH ST,3640079,BP ISSUED,2017-03-13,"(37.7527656555, -122.4127731323)"
N201603081447,2,1,0,0,31 PASADENA ST,6321012,BP FILED,2016-03-08,"(37.7090873718, -122.4184875488)"
N201208298556,2,1,0,0,31 URANUS TR,2654031,BP ISSUED,2014-01-06,"(37.7614135742, -122.4452362061)"
N201702219813,1,1,0,0,3101 SAN JOSE AV,7161001,BP FILED,2017-02-21,"(37.7092819214, -122.4575195312)"
N201609066885,1,1,0,0,311 28TH ST,6613048,BP FILED,2016-09-06,"(37.7448806763, -122.429649353)"
N201704073425,2,1,0,0,3123 ULLOA ST,2433025,BP Filed,2017-04-07,"(37.7403335571, -122.4899520874)"
N201411060898,2,1,0,0,3125 LINCOLN WY,1718046,BP APPROVED,2015-11-17,"(37.7645568848, -122.4916534424)"
N201509096511,31,1,0,0,3130 WEBSTER ST,0508013,BP FILED,2015-09-09,"(37.7998313904, -122.4340896606)"
N201506300382,2,1,0,0,3131 QUINTARA ST,2177054,BP FILED,2015-06-30,"(37.747379303, -122.4991455078)"
N201612024018,2,1,0,0,3138 ANZA ST,1522019,BP ISSUED,2017-06-02,"(37.7785263062, -122.4821243286)"
N201612286111,1,1,0,0,3143 ALEMANY BL,7146034,BP FILED,2016-12-28,"(37.7102508545, -122.4549865723)"
N201706098977,2,1,0,0,3164 SAN BRUNO AV,6156007,BP Filed,2017-06-09,"(37.721988678, -122.4016036987)"
N201604043856,2,1,0,0,3179 CESAR CHAVEZ ST,5503022,BP FILED,2016-04-04,"(37.7478713989, -122.4131088257)"
N201602018541,1,1,0,0,32 HERON ST,3755049,CONSTRUCTION,2017-04-28,"(37.7745666504, -122.4088745117)"
N201706018144,2,1,0,0,524 RAMSELL ST,6992030,BP Filed,2017-06-01,"(37.7202110291, -122.4659805298)"
N201703151563,6,1,0,0,320  CAPP ST,3590040,PL FILED,2017-04-04,"(37.7614784241, -122.418548584)"
N201602018545,3,1,0,0,3221 BALBOA ST,1611001F,BP FILED,2016-02-01,"(37.775642395, -122.4934616089)"
N201703201864,2,1,0,0,324 MANSELL ST,6153008B,BP FILED,2017-03-20,"(37.720954895, -122.4046020508)"
N201606139801,1,1,0,0,325 BOWDOIN ST,5884026,BP FILED,2016-06-13,"(37.7306213379, -122.4125900269)"
N201611223380,2,1,0,0,326 CAPP ST,3590041,BP FILED,2016-11-22,"(37.7613983154, -122.4185409546)"
N201411050758,2,1,0,0,326 NAPLES ST,6019002,BP ISSUED,2015-04-20,"(37.7236289978, -122.4294433594)"
N201410280029,3,1,0,0,33 LEO ST,6956014,BP FILED,2014-10-28,"(37.7225532532, -122.4372558594)"
N201706270509,2,1,0,0,33 RAE AV,7097019,BP Filed,2017-06-27,"(37.7121238708, -122.4477310181)"
N201408063132,2,1,0,0,331 CAPISTRANO AV,3146021,BP ISSUED,2017-04-26,"(37.7261734009, -122.4380569458)"
N201410108695,2,1,0,0,331 COLLINGWOOD ST,2752024,BP FILED,2014-10-10,"(37.7570724487, -122.4354400635)"
N201612306376,1,1,0,0,3327 QUINTARA ST,2175032,BP FILED,2016-12-30,"(37.7472953796, -122.5010757446)"
N201602290749,1,1,0,0,3512 16TH ST,3559009,BP FILED,2016-02-29,"(37.7646179199, -122.4315109253)"
N201504093287,2,1,0,0,334 32ND AV,1402036,BP FILED,2015-04-09,"(37.7828598022, -122.4921340942)"
N201604124538,2,1,0,0,339 MOUNT VERNON AV,7040A011,BP FILED,2016-04-12,"(37.7177581787, -122.4473190308)"
N201607061704,2,1,0,0,340 NAPLES ST,6019006,BP FILED,2016-07-06,"(37.7233924866, -122.4296264648)"
N201111158893,3,1,0,0,3436 SCOTT ST,0465A022,BP FILED,2011-11-15,"(37.8016967773, -122.441192627)"
N201609208277,2,1,0,0,3439 LINCOLN WY,1715044,BP FILED,2016-09-20,"(37.7643928528, -122.4950942993)"
N201705197197,2,1,0,0,3501 NORIEGA ST,2079001,BP Filed,2017-05-19,"(37.7529258728, -122.5012817383)"
N201312164318,1,1,0,0,3526 FOLSOM ST,5626014,BP FILED,2013-12-16,"(37.7420082092, -122.4133529663)"
N201612235864,1,1,0,0,37 RICO WY,0439A048,BP FILED,2016-12-23,"(37.804649353, -122.4391555786)"
N201412234391,1,1,0,0,37 RUTLEDGE ST,5557021,CONSTRUCTION,2017-09-28,"(37.7450218201, -122.4062423706)"
N201504093286,2,1,0,0,3701 JUDAH ST,1811001,BP FILED,2015-04-09,"(37.7604598999, -122.5018920898)"
N201410027946,2,1,0,0,371 12TH AV,1444015,CONSTRUCTION,2017-05-31,"(37.7813262939, -122.4710769653)"
N201703070870,2,1,0,0,372 QUINTARA ST,2133A017,BP ISSUED,2017-08-30,"(37.7491760254, -122.4696731567)"
N201312134205,1,1,0,0,3721 21ST ST,3621081,CONSTRUCTION,2017-09-08,"(37.7560806274, -122.4306335449)"
N201702280323,3,1,0,0,3734 TARAVAL ST,2376024,BP FILED,2017-02-28,"(37.7419128418, -122.5063323975)"
N201512023978,2,1,0,0,38 CARR ST,5462010,BP FILED,2015-12-02,"(37.7219848633, -122.3971557617)"
N201604084285,2,1,0,0,385 ATHENS ST,6022015,BP ISSUED,2017-02-08,"(37.7218017578, -122.4279632568)"
N201307292931,3,1,0,0,3932 23RD ST,3625011A,BP ISSUED,2015-06-22,"(37.7533531189, -122.4306259155)"
N200807116509,3,1,0,0,3933 24TH ST,6508035,BP APPROVED,2012-04-10,"(37.7512702942, -122.4304351807)"
N201504062845,2,1,0,0,3938 17TH ST,3563015B,CONSTRUCTION,2017-08-31,"(37.7628326416, -122.4338378906)"
N201608124850,5,1,0,0,4 DIVISADERO ST,2611019,BP FILED,2016-08-12,"(37.7674255371, -122.4362487793)"
N201609066826,1,1,0,0,40 DORANTES AV,2880022,BP FILED,2016-09-06,"(37.7462272644, -122.4631958008)"
