PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201503160999,3,2,0,0,4221 GEARY BL,1538036,BP ISSUED,2016-12-19,"(37.78069079640, -122.46470924800)"
N201605096924,1,0,0,0,423 10TH AV,1534003,BP FILED,2016-05-09,"(37.78026256790, -122.46885310600)"
N201405155866,3,2,0,0,423 24TH AV,1456003,BP ISSUED,2016-04-13,"(37.78156757200, -122.48409813600)"
N201504062885,3,1,0,0,423 28TH ST,6612044,BP APPROVED,2016-09-13,"(37.74474529010, -122.43186233700)"
N201701177306,2,1,0,0,423 FAXON AV,6939016,BP FILED,2017-01-17,"(37.72229365090, -122.46054144700)"
N201506027829,2,1,0,0,423 JUSTIN DR,5841005,BP FILED,2015-06-02,"(37.73195340590, -122.42389581700)"
N201503160972,2,1,0,0,427 LISBON ST,6087025,CONSTRUCTION,2017-02-09,"(37.72142468730, -122.43369946600)"
N201611031890,2,1,0,0,427 VELASCO AV,6319019,BP FILED,2016-11-03,"(37.70892567300, -122.41648836900)"
N201311192313,2,1,0,0,429 GRAND VIEW AV,2807040,BP ISSUED,2015-08-06,"(37.75192526390, -122.44228838500)"
N201001225204,3,1,0,0,430 03RD AV,1542039,BP ISSUED,2012-10-24,"(37.78049480110, -122.46069149200)"
N201605056698,23,23,3,3,430 EDDY ST,0334008,PL APPROVED,2016-03-08,"(37.78393671350, -122.41483388000)"
N201305207321,3,1,0,0,431 02ND AV,1542005,CONSTRUCTION,2017-03-16,"(37.78051353850, -122.46027662600)"
N201507091031,10,10,0,0,4320 MISSION ST,6800045,BP FILED,2015-07-09,"(37.72845667340, -122.43189885300)"
N201611213200,2,1,0,0,4339 ULLOA ST,2445031,BP FILED,2016-11-21,"(37.73976145090, -122.50304135400)"
N200808058406,9,9,0,0,436 OFARRELL ST,0317005,CONSTRUCTION,2016-09-22,"(37.78610611590, -122.41199872700)"
N201608185376,6,1,0,0,4360 19TH ST,2693021,BP FILED,2016-08-18,"(37.75929101300, -122.43798277100)"
N201301168071,1,1,0,0,4376 24TH ST,2829010,CONSTRUCTION,2017-02-27,"(37.75117041140, -122.44014612500)"
N201511041776,2,1,0,0,439 ATHENS ST,6075005,BP FILED,2015-11-04,"(37.72087945280, -122.42866007300)"
N201702109201,4,1,0,0,439 DUBOCE AV,3537086,BP FILED,2017-02-10,"(37.76915697230, -122.42999058500)"
N201506249730,1,1,0,0,44 AZTEC ST,5521015,BP FILED,2015-06-24,"(37.74535912360, -122.41552579300)"
N201504214238,2,1,0,0,44 DEL MONTE ST,7031011A,BP APPROVED,2015-11-05,"(37.71615568770, -122.44347762100)"
N201410108600,3,3,0,0,44 WOODWARD ST,3532048,CONSTRUCTION,2017-02-27,"(37.76914108000, -122.42104845800)"
N201507101227,3,1,0,0,441 43RD AV,1475032,BP ISSUED,2016-01-26,"(37.78036573550, -122.50443424400)"
N201505136188,2,1,0,0,443 MADRID ST,6079029,BP FILED,2015-05-13,"(37.72230534440, -122.43194263300)"
N201610210871,2,1,0,0,445 AMAZON AV,6351007B,BP APPROVED,2017-03-27,"(37.71592760950, -122.43620794300)"
N201605187790,2,1,0,0,446 44TH AV,1475017A,BP FILED,2016-05-18,"(37.78018743370, -122.50494304000)"
N201603293298,2,1,0,0,4466 24TH ST,2828016A,BP FILED,2016-03-29,"(37.75104969950, -122.44219894700)"
N201612225735,42,42,5,5,719 LARKIN ST,0717003,BP FILED,2016-12-22,"(37.78454646510, -122.41807273800)"
N201610311547,3,1,0,0,72 MANZANITA AV,1044029,BP FILED,2016-10-31,"(37.78485181690, -122.45079559100)"
N201602018544,3,1,0,0,721 32ND AV,1612003,BP FILED,2016-02-01,"(37.77545662050, -122.49225353000)"
N201607253286,7,4,0,0,726 PRESIDIO AV,1055013,BP FILED,2016-07-25,"(37.78499239860, -122.44593018600)"
N200912304034,2,2,0,0,447 - 453 LINDEN ST,0818048,CONSTRUCTION,2016-03-22,"(37.77596050200, -122.42532017400)"
N201701177299,7,4,0,0,4500 MISSION ST,3147001,BP FILED,2017-01-17,"(37.72577464480, -122.43434079400)"
N201611072159,3,1,0,0,4517 18TH ST,2691043,BP FILED,2016-11-07,"(37.76038277710, -122.43979039900)"
N201503312346,2,1,0,0,4524 CABRILLO ST,1598020,BP ISSUED,2016-05-13,"(37.77361786140, -122.50732182800)"
N201512084415,2,1,0,0,4529 18TH ST,2691040,BP FILED,2015-12-08,"(37.76032480000, -122.44008478500)"
N201512175380,2,1,0,0,453 RALSTON ST,6996010,BP FILED,2015-12-17,"(37.72063158420, -122.46924029700)"
N201607192776,3,1,0,0,454 CAPITOL AV,7104024,BP FILED,2016-07-19,"(37.71479325100, -122.45876633200)"
N201404012185,1,1,0,0,457 WALLER ST,0867031,CONSTRUCTION,2017-03-09,"(37.77079797290, -122.43115891000)"
N201601147151,3,1,0,0,458 12TH AV,1533029,BP ISSUED,2016-09-16,"(37.77957853460, -122.47029200400)"
N201412184051,2,2,0,0,460 31ST AV,1462031,BP ISSUED,2016-10-06,"(37.78062938020, -122.49088712800)"
N201303212727,2,1,2,1,4616 03RD ST,5306025,CONSTRUCTION,2016-11-01,"(37.73620241950, -122.39059353800)"
N201502128133,1,1,0,0,462 PRENTISS ST,5701011,BP FILED,2015-02-12,"(37.73747247010, -122.41238786600)"
N201312265013,2,1,0,0,4621 19TH ST,2701A019,CONSTRUCTION,2016-09-27,"(37.75878245710, -122.44116453100)"
N201506027757,2,1,0,0,463 32ND AV,1464006,BP APPROVED,2017-03-22,"(37.78048297190, -122.49261761300)"
N201611213175,3,1,0,0,56 FRANCIS ST,6797014,BP FILED,2016-11-21,"(37.72730165900, -122.43434561500)"
N201108263406,2,2,0,0,560 ROOSEVELT WY,2628026,CONSTRUCTION,2017-03-13,"(37.76256861950, -122.44492843600)"
N201603172366,4,4,0,0,5617 GEARY BL,1524039,BP FILED,2016-03-17,"(37.78000814580, -122.47979792100)"
N200810295438,2,1,0,0,563 34TH AV,1510013,BP ISSUED,2010-07-01,"(37.77840640730, -122.49461832300)"
N201505287406,2,1,0,0,566 34TH AV,1511029,BP FILED,2015-05-28,"(37.77836769890, -122.49395699600)"
N201506259899,2,1,0,0,566 HURON AV,7064006B,BP ISSUED,2016-06-01,"(37.71371172510, -122.44788623500)"
N201501236565,122,122,121,121,HOPE SF ALICE GRIFFITH,4884025,CONSTRUCTION,2017-03-27,"(37.71938264020, -122.38493438200)"
N201511122419,2,1,0,0,463 SUNRISE WY,6374028,CONSTRUCTION,2016-11-21,"(37.70976828500, -122.41700437600)"
N201608195596,3,1,0,0,464 34TH AV,1465015A,BP FILED,2016-08-19,"(37.78041542360, -122.49410595900)"
N201512094600,28,28,3,3,469 EDDY ST,0337014A,PL APPROVED,2016-05-12,"(37.78330386800, -122.41531872000)"
N200703025289,2,1,0,0,469 RAYMOND AV,6244036,BP REINSTATED,2012-02-29,"(37.71458189930, -122.41291046200)"
N201604286003,3,1,0,0,470 11TH AV,1534027,BP ISSUED,2017-02-24,"(37.77942132500, -122.46920688000)"
N201301298999,3,2,0,0,471 24TH AV,1456013,BP REINSTATED,2013-02-20,"(37.78074503560, -122.48403840900)"
N201701267990,2,1,0,0,471 COLON AV,3050005,BP FILED,2017-01-26,"(37.73330128570, -122.45823634200)"
N201612013855,3,1,0,0,4730 - 4736 03RD ST,5311033,PL FILED,2017-01-17,"(37.73521318260, -122.39088707700)"
N201604124546,2,1,0,0,476 NOE ST,3582014,BP FILED,2016-04-12,"(37.76139559230, -122.43318645400)"
N201302281136,1,1,0,0,477 EUCALYPTUS DR,7295018,BP ISSUED,2015-06-04,"(37.73050337920, -122.47838613800)"
N201701268017,1,1,0,0,478 COLLINGWOOD ST,2769040,BP FILED,2017-01-26,"(37.75472925540, -122.43586567000)"
N201612296240,9,8,0,0,478 HAIGHT ST,0849019,BP FILED,2016-12-29,"(37.77238707460, -122.43003231900)"
N201609218455,2,1,0,0,479 28TH ST,6612032,BP FILED,2016-09-21,"(37.74468353680, -122.43289698200)"
N201505136260,5,5,0,0,481 TEHAMA ST,3732080,BP FILED,2015-05-13,"(37.77954439060, -122.40604394300)"
N201503120626,2,1,0,0,4820 FULTON ST,1667024,CONSTRUCTION,2017-03-30,"(37.77284883210, -122.48358719800)"
N201602179855,2,1,0,0,483 FAXON AV,6939001B,BP FILED,2016-02-17,"(37.72333542750, -122.46043789300)"
N201602018430,2,1,0,0,489 30TH ST,6652026,BP ISSUED,2017-02-03,"(37.74163459770, -122.43066241600)"
N201506229589,1,1,0,0,"5, 9, 15, 21 JOY ST",5577004,BP FILED,2015-06-22,"(37.74363396230, -122.40681753200)"
N201703222064,1,1,0,0,489 UTAH ST,3975003,BP FILED,2017-03-22,"(37.76350246960, -122.40601707400)"
N201609168034,1,1,0,0,49 SUSSEX ST,6729067,BP FILED,2016-09-16,"(37.73650785610, -122.43385504500)"
N201010052342,72,72,12,12,490 SOUTH VAN NESS AV,3553008,BP ISSUED,2015-06-01,"(37.76547993700, -122.41782385200)"
N201012227259,34,34,0,0,495 CAMBRIDGE ST,5992A060,BP FILED,2010-12-22,"(37.72571853320, -122.41731963700)"
N201412294552,2,1,0,0,497 CAMPBELL AV,6208027,BP FILED,2014-12-29,"(37.71501235480, -122.40615203400)"
N201605278561,3,1,0,0,4971 17TH ST,1289058,BP FILED,2016-05-27,"(37.76128993620, -122.45155516300)"
N201506229593,1,1,0,0,"5, 9, 15, 21 JOY ST",5577005,BP FILED,2015-06-22,"(37.74365911010, -122.40689582400)"
N201506229594,1,1,0,0,"5, 9, 15, 21 JOY ST",5577006,BP FILED,2015-06-22,"(37.74365521310, -122.40698615700)"
N201606018855,2,1,0,0,50 BRIDGEVIEW DR,5337033,BP FILED,2016-06-01,"(37.73489733500, -122.39425836300)"
N201511303659,1,1,0,0,50 GOULD ST,5463001G,BP FILED,2015-11-30,"(37.72207570480, -122.39813740900)"
N201602109261,8,4,0,0,500 BARTLETT ST,6569018,PL FILED,2016-12-22,"(37.74876938460, -122.41939130400)"
N201307303164,2,1,0,0,5000 MISSION ST,6968008,CONSTRUCTION,2016-09-23,"(37.71854450020, -122.43978213100)"
N201603081509,1,1,0,0,501 NORIEGA ST,2036B010,BP ISSUED,2017-02-22,"(37.75499913970, -122.46902423300)"
N201505297549,16,16,0,0,502 07TH ST,3780001,BP FILED,2015-05-29,"(37.77399389340, -122.40478807300)"
N201603283243,11,1,0,0,505 CHURCH ST,3579022,BP APPROVED,2017-02-21,"(37.76265240210, -122.42828886800)"
N201006104250,61,61,9,9,5050 MISSION ST,6969001,CONSTRUCTION,2016-05-27,"(37.71773276940, -122.44058783000)"
N201703201830,2,1,0,0,51 PRIEST ST,0215024,BP FILED,2017-03-20,"(37.79370373050, -122.41532110700)"
N201512185520,6,6,0,0,5118 - 5122 03RD ST,5358005A,PL APPROVED,2017-01-19,"(37.73203273570, -122.39197425800)"
N201602250572,4,2,0,0,515 02ND AV,1545004,BP FILED,2016-02-25,"(37.77893098800, -122.46011867800)"
N201504305019,3,1,0,0,515 04TH AV,1547004,BP FILED,2015-04-30,"(37.77883373780, -122.46226257300)"
N201605137455,2,1,0,0,52 LANDERS ST,3544038,BP FILED,2016-05-13,"(37.76694305850, -122.42810448900)"
N201310310802,2,1,0,0,522 08TH AV,1550045,BP ISSUED,2015-03-12,"(37.77852997790, -122.46592362500)"
N201501297021,1,1,0,0,524 HICKORY ST,0829024,BP ISSUED,2017-01-09,"(37.77494923220, -122.42859253900)"
N201612306369,2,1,0,0,524 MONTEREY BL,3092033,BP FILED,2016-12-30,"(37.73182788600, -122.44716391800)"
N201608114752,2,1,0,0,525 42ND AV,1502002A,BP FILED,2016-08-11,"(37.77869437500, -122.50322762700)"
N201406188773,179,179,25,25,525 HARRISON ST,3764063,PL APPROVED,2015-09-24,"(37.78536720620, -122.39335932300)"
N201205220992,2,1,0,0,526 UTAH ST,4013007,CONSTRUCTION,2016-11-07,"(37.76268188430, -122.40656263500)"
N201412234434,3,1,0,0,53 DOUGLASS ST,2623039,BP FILED,2014-12-23,"(37.76287484040, -122.43919143700)"
N201507222196,1,1,0,0,53 LEDYARD ST,5395042,BP FILED,2015-07-22,"(37.73321977690, -122.40169457400)"
N201305096539,2,1,0,0,53 MANZANITA AV,1043009,BP ISSUED,2014-08-21,"(37.78500349360, -122.45135504600)"
N201503060173,3,1,0,0,53 MIGUEL ST,6665049,BP FILED,2015-03-06,"(37.73915761310, -122.42933969700)"
N201612286024,4,2,0,0,530 41ST AV,1504001L,BP FILED,2016-12-28,"(37.77863549300, -122.50149741800)"
N201409106016,42,10,0,0,"530, 542, & 548 BRANNAN ST",3777072,BP ISSUED,2016-12-30,"(37.77791646990, -122.39763604800)"
N201409106021,45,9,0,0,"530, 542, & 548 BRANNAN ST",3777072,BP ISSUED,2016-12-29,"(37.77791646990, -122.39763604800)"
N201409106022,42,8,0,0,"530, 542, & 548 BRANNAN ST",3777072,BP ISSUED,2016-12-29,"(37.77791646990, -122.39763604800)"
N201503090286,1,1,0,0,532 NATOMA ST,3726062,CONSTRUCTION,2016-12-09,"(37.77968575850, -122.40858221200)"
N201502128193,5,1,0,0,534 - 536 NATOMA ST,3726063,BP ISSUED,2016-05-06,"(37.77963770400, -122.40864406000)"
N201512316234,2,1,0,0,534 11TH AV,1553036,BP FILED,2015-12-31,"(37.77818086950, -122.46911747500)"
N201604064070,1,1,0,0,534 LELAND AV,6243009,BP FILED,2016-04-06,"(37.71472278990, -122.41449536200)"
N201112301504,2,2,0,0,534 TEXAS ST,4101004,BP ISSUED,2017-02-13,"(37.75953003620, -122.39557612300)"
N200608179803,2,1,0,0,536 40TH AV,1505027,CONSTRUCTION,2014-02-04,"(37.77861557710, -122.50042253300)"
N201701268052,3,1,0,0,538 36TH AV,1509037,BP FILED,2017-01-26,"(37.77875040440, -122.49613384700)"
N201604154845,2,1,0,0,538 MISSISSIPPI ST,4102007,BP APPROVED,2017-03-14,"(37.75958290090, -122.39458525700)"
N201604205217,2,1,0,0,539 07TH AV,1550009,BP FILED,2016-04-20,"(37.77827459840, -122.46548966000)"
N201407252175,2,1,0,0,54 NAPLES ST,5949008,BP ISSUED,2015-03-26,"(37.72794202360, -122.42618600000)"
N201502107867,17,17,0,0,540 DE HARO ST,4008002,PL APPROVED,2016-06-20,"(37.76290707610, -122.40173211600)"
N200806275522,41,41,4,4,5400 GEARY BL,1450008,CONSTRUCTION,2017-03-31,"(37.78110655590, -122.47759248000)"
N201305156961,2,1,0,0,546 34TH AV,1511034,CONSTRUCTION,2016-05-09,"(37.77871042030, -122.49398192700)"
N201407171519,2,1,0,0,547 VICTORIA ST,6992012,BP FILED,2014-07-17,"(37.72055525250, -122.46564335700)"
N201702169536,2,1,0,0,548 BANKS ST,5727009,BP FILED,2017-02-16,"(37.73637918720, -122.41310738600)"
N201508134164,2,1,0,0,549 VISITACION AV,6308005D,BP ISSUED,2016-06-20,"(37.71044321830, -122.40521684600)"
N201503191389,2,1,0,0,550 07TH AV,1549034,BP ISSUED,2016-04-20,"(37.77809857950, -122.46481842300)"
N201612286112,14,14,0,0,5500 MISSION ST,7066036,BP FILED,2016-12-28,"(37.71271789700, -122.44520544900)"
N201305036062,139,139,17,17,555 FULTON ST,0794028,CONSTRUCTION,2017-03-31,"(37.77816804190, -122.42575227900)"
N201612275918,80,80,13,13,555 HOWARD ST,3736110,BP FILED,2016-12-27,"(37.78752941270, -122.39688031100)"
N201612235814,48,7,0,0,555 OFARRELL ST,0323022,BP FILED,2016-12-23,"(37.78539354810, -122.41389479500)"
N201610281418,6,6,0,0,556 27TH ST,6581080,BP FILED,2016-10-28,"(37.74677633360, -122.43301328400)"
N201604205247,2,1,0,0,57 CHATTANOOGA ST,3619074,BP FILED,2016-04-20,"(37.75567380630, -122.42638090200)"
N201505085806,2,1,0,0,57 COUNTRY CLUB DR,7277024,BP FILED,2015-05-08,"(37.73017300510, -122.49564266100)"
N201703151490,2,1,0,0,570 25TH AV,1520021,BP FILED,2017-03-15,"(37.77873713950, -122.48430764400)"
N201604114404,1,1,0,0,570 INDIANA ST,3998017,BP FILED,2016-04-11,"(37.76316970180, -122.39204314300)"
N200602023710,47,47,6,6,570 JESSIE ST,3703086,CONSTRUCTION,2016-10-12,"(37.78077927600, -122.41031027400)"
N201410098562,7,5,0,0,5739 MISSION ST,6473039,PL FILED,2016-09-08,"(37.70962568980, -122.44903490400)"
N201502128257,2,1,0,0,575 ATHENS ST,6092018,BP FILED,2015-02-12,"(37.71880416690, -122.43022826300)"
N201307151829,2,2,0,0,579 39TH AV,1505014,CONSTRUCTION,2016-10-05,"(37.77788047140, -122.49995220600)"
N201702280324,3,1,0,0,579 42ND AV,1502010,BP FILED,2017-02-28,"(37.77773436780, -122.50316633800)"
N201501226464,2,1,0,0,579 MIRAMAR AV,3175003,BP APPROVED,2015-12-14,"(37.72719367930, -122.45851403100)"
N201402269324,2,2,0,0,580 DE HARO ST,4008003,BP APPROVED,2016-08-30,"(37.76256479920, -122.40169886100)"
N201402269328,2,2,0,0,580 DE HARO ST,4008003,BP ISSUED,2016-12-28,"(37.76256479920, -122.40169886100)"
N201402269331,2,2,0,0,580 DE HARO ST,4008003,BP APPROVED,2016-08-30,"(37.76256479920, -122.40169886100)"
N201402269329,2,2,0,0,580 DE HARO ST,4008003,BP APPROVED,2016-08-30,"(37.76256479920, -122.40169886100)"
N201402269332,2,2,0,0,580 DE HARO ST,4008003,CONSTRUCTION,2017-03-31,"(37.76256479920, -122.40169886100)"
N201402269330,1,1,0,0,580 DE HARO ST,4008003,BP ISSUED,2016-09-23,"(37.76256479920, -122.40169886100)"
N201402269327,1,1,0,0,580 DE HARO ST,4008003,BP ISSUED,2016-09-23,"(37.76256479920, -122.40169886100)"
N201312093685,29,29,0,0,580 HAYES ST,0807010,CONSTRUCTION,2017-03-27,"(37.77675667770, -122.42602925500)"
N201703232198,2,1,0,0,580 VICTORIA ST,6991044,BP FILED,2017-03-23,"(37.72117733470, -122.46509851500)"
N201605268531,2,1,0,0,583 22ND AV,1565012,BP FILED,2016-05-26,"(37.77678245240, -122.48153488900)"
N201702149407,2,1,0,0,587 23RD AV,1566022,BP FILED,2017-02-14,"(37.77666285030, -122.48265103400)"
N201312315336,3,2,0,0,5875 MISSION ST,6472022,BP FILED,2013-12-31,"(37.70869175690, -122.45177706100)"
N201603222710,2,2,0,0,589 TEXAS ST,4102051,BP FILED,2016-03-22,"(37.75898147060, -122.39489924100)"
N201612215556,4,2,0,0,59 ROSEMONT PL,3534107,BP FILED,2016-12-21,"(37.76842912640, -122.42532761800)"
N201404254156,5,5,0,0,590 LELAND AV,6243019,BP FILED,2014-04-25,"(37.71513871940, -122.41533585300)"
N201411181853,3,1,0,0,5921 CALIFORNIA ST,1412030,BP FILED,2014-11-18,"(37.78382840930, -122.48110964100)"
N201508063607,20,20,0,0,595 MARIPOSA ST,3995022,BP ISSUED,2017-01-26,"(37.76414083070, -122.38952840100)"
N201505126076,1,1,0,0,6 BONVIEW ST,5613063,BP ISSUED,2017-02-08,"(37.74488517840, -122.41587067000)"
N201507091035,1,1,0,0,6 TINGLEY ST,6800004,BP FILED,2015-07-09,"(37.72856383840, -122.43210261800)"
N201401136108,27,27,4,4,600 SOUTH VAN NESS AV,3575070,CONSTRUCTION,2017-02-27,"(37.76331814570, -122.41761692900)"
N201602260667,24,24,0,0,603 TENNESSEE ST,3995015,BP FILED,2016-02-26,"(37.76400518400, -122.38951590500)"
N201409055492,3,3,0,0,6044 GEARY BL,1456023,CONSTRUCTION,2016-11-29,"(37.78041298750, -122.48448220000)"
N201606291227,20,20,0,0,606 CAPP ST,3615055,BP FILED,2016-06-29,"(37.75673507560, -122.41809189000)"
N201501165971,2,1,0,0,607 34TH AV,1577001A,BP FILED,2015-01-16,"(37.77750055760, -122.49447443800)"
N201106279018,2,1,0,0,609 26TH AV,1569002,CONSTRUCTION,2014-05-27,"(37.77786943690, -122.48592517500)"
N201612225671,27,6,0,0,610 CLIPPER ST,6544020,BP FILED,2016-12-22,"(37.74888268140, -122.43858311500)"
N201503060214,2,1,0,0,611 39TH AV,1582001B,BP FILED,2015-03-06,"(37.77718627050, -122.49982028900)"
N201610261200,12,11,0,0,611 JONES ST,0304003,BP FILED,2016-10-26,"(37.78706294140, -122.41350473300)"
N201512316260,1,1,0,0,612 NATOMA ST,3727043,PL FILED,2016-07-14,"(37.77822680050, -122.41044814200)"
N201701247807,2,1,0,0,615 PRAGUE ST,6418029,BP FILED,2017-01-24,"(37.71238568680, -122.43188208300)"
N201309126618,2,1,0,0,618 17TH AV,1628028,CONSTRUCTION,2016-10-31,"(37.77629064810, -122.47553392500)"
N201504244599,2,1,0,0,618 EXCELSIOR AV,6020033A,CONSTRUCTION,2016-07-01,"(37.72362961290, -122.42860835700)"
N200611036814,2,1,0,0,71 BISHOP ST,6168012,BP ISSUED,2009-12-31,"(37.71794478320, -122.40423573200)"
N201608266124,5,1,0,0,619 CLAYTON ST,1246004,BP FILED,2016-08-26,"(37.76943016570, -122.44879448900)"
N201607283565,1,1,0,0,62 VERNON ST,7120036,BP FILED,2016-07-28,"(37.71363263080, -122.46771083600)"
N201606200415,2,1,0,0,624 HAMPSHIRE ST,4024003,BP APPROVED,2017-03-23,"(37.76145606720, -122.40846096100)"
N201609167993,1,1,0,0,6256 03RD ST,5461015,BP FILED,2016-09-16,"(37.72145428360, -122.39643245900)"
N201410169094,1,1,0,0,628 29TH ST,7536010,BP ISSUED,2016-10-03,"(37.74348266060, -122.43431853500)"
N201504022691,3,1,0,0,628 IVY ST,0805034,BP ISSUED,2016-06-10,"(37.77677672050, -122.42859661100)"
N201603081451,3,3,0,0,630 NATOMA ST,3727049,BP ISSUED,2016-12-20,"(37.77793622880, -122.41081605100)"
N201507020528,6,6,0,0,6335 03RD ST,4968036,BP FILED,2015-07-02,"(37.72028923880, -122.39622416700)"
N201703020450,2,1,0,0,635 28TH ST,7520028,BP FILED,2017-03-02,"(37.74447009470, -122.43646626900)"
N201601227749,2,1,0,0,636 CAROLINA ST,4071006,CONSTRUCTION,2017-03-10,"(37.76051354630, -122.40052272600)"
N201404304602,2,1,0,0,6423 CALIFORNIA ST,1407046,BP ISSUED,2016-12-28,"(37.78356759400, -122.48651124500)"
N201512316257,17,17,0,0,6424 3RD ST / 1088 KEY AV,5470002,PL FILED,2015-12-31,"(37.71984966090, -122.39716768800)"
N201611142504,7,7,0,0,645 - 647 VALENCIA ST,3576062,PL APPROVED,2017-02-13,"(37.76249991870, -122.42137303500)"
N201111179087,1,1,0,0,645 DUNCAN ST,6604039,CONSTRUCTION,2017-03-14,"(37.74540705250, -122.43424525100)"
N201408184086,2,1,0,0,645 FAXON AV,3191004,BP ISSUED,2015-05-20,"(37.72534594500, -122.46014751300)"
N201312093691,94,94,11,11,645 TEXAS ST,4102026,CONSTRUCTION,2017-03-31,"(37.75796340920, -122.39457181300)"
N201407181635,1,1,0,0,647 DUNCAN ST,6604038,CONSTRUCTION,2017-03-16,"(37.74540189790, -122.43433147700)"
N201607273471,15,3,0,0,65 BUENA VISTA AV,1241009B,BP FILED,2016-07-27,"(37.77040462910, -122.43917974400)"
N201312244989,61,61,16,16,650 INDIANA ST,4041009,BP ISSUED,2014-12-24,"(37.76214782950, -122.39186164300)"
N201312244992,55,55,16,16,650 INDIANA ST,4041009,CONSTRUCTION,2017-03-21,"(37.76214782950, -122.39186164300)"
N201610210934,2,1,0,0,651 HEAD ST,7008009,BP FILED,2016-10-21,"(37.71884774450, -122.46472848100)"
N201607212978,15,3,0,0,651 SCOTT ST,1202001A,BP FILED,2016-07-21,"(37.77578752220, -122.43654425200)"
N201602099171,89,89,0,0,655 FOLSOM ST,3750050,PL APPROVED,2016-03-10,"(37.78437414820, -122.39777416400)"
N201703010446,34,4,0,0,655 KANSAS ST,4030031,BP FILED,2017-03-01,"(37.76150325660, -122.40256105200)"
N201501085203,9,5,0,0,657 CAPP ST,3615047,BP ISSUED,2016-02-24,"(37.75625021830, -122.41745287500)"
N201510230626,4,4,0,0,657 VALENCIA ST,3576061,BP FILED,2015-10-23,"(37.76241776650, -122.42136516800)"
N201303263083,3,1,0,0,659 GUERRERO ST,3588056,PL FILED,2016-12-22,"(37.76064951860, -122.42340398000)"
N201612225672,30,6,0,0,660 CLIPPER ST,6544021,BP FILED,2016-12-22,"(37.74886865620, -122.43906337400)"
N201608245890,3,1,0,0,6619 CALIFORNIA ST,1405001,BP FILED,2016-08-24,"(37.78358019130, -122.48849449000)"
N201603182471,3,3,0,0,668 GUERRERO ST,3587011,BP FILED,2016-03-18,"(37.76044785690, -122.42400374600)"
N201303071745,2,1,0,0,680 SPRUCE ST,1066030,CONSTRUCTION,2017-03-21,"(37.78230562180, -122.45297159300)"
N201209200274,4,4,0,0,685 FLORIDA ST,4022022,CONSTRUCTION,2017-03-15,"(37.76070750570, -122.41067776500)"
N201208207720,1,1,0,0,69 GARCIA AV,2936A001D,BP FILED,2012-08-20,"(37.74400610750, -122.45929105200)"
N201607142411,1,1,0,0,69 HENRY ST,3541083,BP ISSUED,2017-03-22,"(37.76647080960, -122.43250290000)"
N201602190032,2,2,0,0,690 TENNESSEE ST,3996006,BP FILED,2016-02-19,"(37.76316391290, -122.39006142800)"
N201604185025,2,1,0,0,694 TENNESSEE ST,3996007,BP FILED,2016-04-18,"(37.76309544230, -122.39005502500)"
N201505085770,1,1,0,0,7 EDGAR AV,6978075,BP FILED,2015-05-08,"(37.72059522890, -122.45245394200)"
N200809262781,6,6,0,0,700 36TH AV,1609021F,CONSTRUCTION,2017-03-31,"(37.77554028710, -122.49601103000)"
N201701247741,8,2,0,0,701 HAMPSHIRE ST,4078018,BP FILED,2017-01-24,"(37.76039614290, -122.40786204500)"
N201312043311,1,1,0,0,701 SILVER AV,5896022,CONSTRUCTION,2015-12-15,"(37.72909327800, -122.42165638900)"
N201406067695,3,3,0,0,701 TARAVAL ST,2408001,BP APPROVED,2015-12-07,"(37.74288900570, -122.47371311800)"
N201312204747,185,185,0,0,706 MISSION ST,3706093,BP ISSUED,2015-10-27,"(37.78620609680, -122.40253249000)"
N201608266121,2,1,0,0,71 CURTIS ST,6464037,CONSTRUCTION,2017-03-02,"(37.71363031240, -122.43939610900)"
N201605036398,3,2,0,0,711 CORBETT AV,2755017C,BP FILED,2016-05-03,"(37.75549372140, -122.44241904800)"
N201701036443,2,1,0,0,714 RHODE ISLAND ST,4073002A,PL FILED,2017-01-18,"(37.76067025130, -122.40248972400)"
N201411040618,2,1,0,0,718 17TH AV,1659041,BP FILED,2014-11-04,"(37.77442458060, -122.47539856000)"
N201602038696,10,6,0,0,727 - 731 NATOMA ST,3728032,BP FILED,2016-02-03,"(37.77615538130, -122.41252445400)"
N201604084287,2,1,0,0,727 GRAFTON AV,7013001D,BP ISSUED,2016-12-09,"(37.71985270610, -122.46072772100)"
N201609016639,2,1,0,0,78 LEE AV,7020032,BP ISSUED,2016-12-30,"(37.71964629680, -122.45377343500)"
N201308225028,3,1,0,0,735 CLAYTON ST,1253009,CONSTRUCTION,2017-03-09,"(37.76813562370, -122.44857803200)"
N201611173048,1,1,0,0,735 CLEMENTINA ST,3729036,BP FILED,2016-11-17,"(37.77482427980, -122.41110442200)"
N201506098537,24,23,18,18,740 WASHINGTON ST,0194009,BP FILED,2015-06-09,"(37.79542614680, -122.40587453800)"
N201611041986,4,4,0,0,744 HARRISON ST,3751028,BP FILED,2016-11-07,"(37.78188036290, -122.39862815800)"
N201611162893,3,1,0,0,747 18TH AV,1661004E,BP FILED,2016-11-16,"(37.77386826040, -122.47709021800)"
N201604195131,2,1,0,0,747 48TH AV,1596009,BP FILED,2016-04-19,"(37.77426068760, -122.50935437000)"
