PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201402249169,1,1,0,0,5 NAPLES ST,5948026B,CONSTRUCTION,2015-11-05,"(37.7283480507, -122.425196)"
N201301298999,3,2,0,0,471 24TH AV,1456013,BP REINSTATED,2013-02-20,"(37.7807450347, -122.484038)"
N200803106731,2,1,0,0,474 11TH AV,1534026,BP FILED,2008-03-10,"(37.7793527786, -122.469202)"
N201302281136,1,1,0,0,477 EUCALYPTUS DR,7295018,BP ISSUED,2015-06-04,"(37.7305033801, -122.478386)"
N200806063801,4,4,0,0,48 HARRIET ST,3731102,BP FILED,2008-06-06,"(37.7786311810, -122.407127)"
N201306250465,77,77,11,11,480 POTRERO AV,3973002C,CONSTRUCTION,2016-01-13,"(37.7634776614, -122.407671)"
N201505136260,5,5,0,0,481 TEHAMA ST,3732080,BP FILED,2015-05-13,"(37.7795443897, -122.406044)"
N201503120626,2,1,0,0,4820 FULTON ST,1667024,BP ISSUED,2016-02-09,"(37.7728488321, -122.483587)"
N200911302251,3,1,0,0,483 35TH AV,1467020,BP FILED,2009-11-30,"(37.7799975445, -122.495743)"
N201602179855,2,1,0,0,483 FAXON AV,6939001B,BP Filed,2016-02-17,"(37.7233354284, -122.460438)"
N201602018430,2,1,0,0,489 30TH ST,6652026,BP Filed,2016-02-01,"(37.7416345986, -122.430662)"
N201507222207,2,1,0,0,49 NAGLEE AV,7098001,BP APPROVED,2016-02-25,"(37.7119397091, -122.446865)"
N201510270912,63,63,0,0,490 JAMESTOWN AV (BLDG 2),5000001,BP FILED,2015-10-27,"(37.7133440211, -122.385107)"
N201510270913,71,71,0,0,490 JAMESTOWN AV (BLDG 3),5000001,BP FILED,2015-10-27,"(37.7133440211, -122.385107)"
N201510270914,81,81,0,0,490 JAMESTOWN AV (BLDG 4),5000001,BP FILED,2015-10-27,"(37.7133440211, -122.385107)"
N201510270915,58,58,0,0,490 JAMESTOWN AV (BLDG 5),5000001,BP FILED,2015-10-27,"(37.7133440211, -122.385107)"
N201010052342,84,84,12,12,490 SOUTH VAN NESS AV,3553008,BP ISSUED,2015-06-01,"(37.7654799379, -122.417824)"
N201012227259,34,34,0,0,495 CAMBRIDGE ST,5992A060,BP FILED,2010-12-22,"(37.7257185332, -122.417320)"
N200707096216,1,1,0,0,495 MORSE ST,6478031,BP ISSUED,2009-05-15,"(37.7120502105, -122.442239)"
N201412294552,2,1,0,0,497 CAMPBELL AV,6208027,BP FILED,2014-12-29,"(37.7150123556, -122.406152)"
N200701101441,1,1,0,0,497 VALLEY ST,6621030,CONSTRUCTION,2015-08-26,"(37.7439918016, -122.433053)"
N201305036140,6,6,0,0,5 HALLAM ST,3755096,CONSTRUCTION,2015-07-28,"(37.7758086196, -122.408392)"
N201511303659,1,1,0,0,50 GOULD ST,5463001G,BP FILED,2015-11-30,"(37.7220757048, -122.398137)"
N201409055540,3,1,0,0,500 19TH AV,1561038A,BP FILED,2014-09-05,"(37.7782602192, -122.477973)"
N201602109261,8,4,0,0,500 BARTLETT ST,6569018,BP Filed,2016-02-10,"(37.7487693855, -122.419391)"
N201307303164,2,1,0,0,5000 MISSION ST,6968008,BP ISSUED,2015-09-23,"(37.7185445002, -122.439782)"
N201603081509,1,1,0,0,501 NORIEGA ST,2036B010,BP FILED,2016-03-08,"(37.7549991397, -122.469024)"
N201201242770,2,2,0,0,520 CARTER ST,6428001,BP FILED,2012-01-24,"(37.7090361495, -122.423751)"
N201505297549,16,16,0,0,502 07TH ST,3780001,BP FILED,2015-05-29,"(37.7739938934, -122.404788)"
N201603283243,11,1,0,0,505 CHURCH ST,3579022,BP Filed,2016-03-28,"(37.7626524039, -122.428289)"
N201006104250,61,61,9,9,5050 MISSION ST,6969001,BP ISSUED,2016-02-05,"(37.7177327703, -122.440588)"
N201411040625,2,1,0,0,508 GARFIELD ST,6994020,BP FILED,2014-11-04,"(37.7198554072, -122.467389)"
N201602058989,2,1,0,0,512 16TH AV,1558042,BP Filed,2016-02-05,"(37.7783331865, -122.474659)"
N201512185520,6,6,0,0,5122 03RD ST,5358005A,BP FILED,2015-12-18,"(37.7320327366, -122.391974)"
N201602250572,4,2,0,0,515 02ND AV,1545004,BP Filed,2016-02-25,"(37.7789309862, -122.460119)"
N201504305019,3,1,0,0,515 04TH AV,1547004,BP FILED,2015-04-30,"(37.7788337369, -122.462263)"
N201312124038,12,12,0,0,520 09TH ST,3526005,CONSTRUCTION,2016-03-22,"(37.7707814635, -122.408323)"
N201310310802,2,1,0,0,522 08TH AV,1550045,BP ISSUED,2015-03-12,"(37.7785299770, -122.465924)"
N201501297021,1,1,0,0,524 HICKORY ST,0829024,BP FILED,2015-01-29,"(37.7749492313, -122.428593)"
N201209200264,1,1,0,0,526 HICKORY ST,0829023,CONSTRUCTION,2015-01-21,"(37.7749379134, -122.428681)"
N201205220992,2,1,0,0,526 UTAH ST,4013007,BP ISSUED,2013-11-19,"(37.7626818851, -122.406563)"
N201412234434,3,1,0,0,53 DOUGLASS ST,2623039,BP FILED,2014-12-23,"(37.7628748413, -122.439191)"
N201507222196,1,1,0,0,53 LEDYARD ST,5395042,BP FILED,2015-07-22,"(37.7332197787, -122.401695)"
N201305096539,2,1,0,0,53 MANZANITA AV,1043009,BP ISSUED,2014-08-21,"(37.7850034928, -122.451355)"
N201503060173,3,1,0,0,53 MIGUEL ST,6665049,BP FILED,2015-03-06,"(37.7391576140, -122.429340)"
N201503090286,1,1,0,0,532 NATOMA ST,3726062,BP ISSUED,2015-10-01,"(37.7796857567, -122.408582)"
N201502128193,5,1,0,0,534 - 536 NATOMA ST,3726063,BP FILED,2015-02-12,"(37.7796377021, -122.408644)"
N201512316234,2,1,0,0,534 11TH AV,1553036,BP FILED,2015-12-31,"(37.7781808686, -122.469117)"
N201112301504,2,2,0,0,534 TEXAS ST,4101004,BP FILED,2011-12-30,"(37.7595300370, -122.395576)"
N200608179803,2,1,0,0,536 40TH AV,1505027,CONSTRUCTION,2014-02-04,"(37.7786155771, -122.500423)"
N200712190876,1,1,0,0,538 VALLEY ST,6611014,BP FILED,2007-12-19,"(37.7442892866, -122.434308)"
N201407252175,2,1,0,0,54 NAPLES ST,5949008,BP ISSUED,2015-03-26,"(37.7279420245, -122.426186)"
N201502107867,17,17,0,0,540 DE HARO ST,4008002,BP FILED,2015-02-10,"(37.7629070770, -122.401732)"
N200806275522,41,41,4,4,5400 GEARY BL,1450008,BP ISSUED,2015-06-11,"(37.7811065550, -122.477592)"
N201407171519,2,1,0,0,547 VICTORIA ST,6992012,BP FILED,2014-07-17,"(37.7205552534, -122.465643)"
N201508134164,2,1,0,0,549 VISITACION AV,6308005D,BP FILED,2015-08-13,"(37.7104432192, -122.405217)"
N200804159728,6,1,0,0,5498 MISSION ST,7044A006,PL FILED,2009-11-18,"(37.7129143241, -122.444826)"
N201511092111,313,313,0,0,55 CHUMASERO DR,7330001,BP FILED,2015-11-09,"(37.7137356925, -122.472043)"
N201209059005,116,116,0,0,55 LAGUNA ST (BLDG 1),0870003,CONSTRUCTION,2016-03-28,"(37.7712187550, -122.426532)"
N201209059006,191,191,0,0,55 LAGUNA ST (BLDG 2),0857001,CONSTRUCTION,2016-03-18,"(37.7723498547, -122.426279)"
N201507060668,79,79,0,0,55 LAGUNA ST (SENIOR CENTER),0857002,BP FILED,2015-07-06,"(37.7716971210, -122.426147)"
N201503191389,2,1,0,0,550 07TH AV,1549034,BP APPROVED,2016-03-03,"(37.7780985777, -122.464818)"
N201602189869,12,12,0,0,550 INDIANA ST,3998021,BP FILED,2016-02-18,"(37.7636526903, -122.392086)"
N201305036062,139,139,17,17,555 FULTON ST,0794028,CONSTRUCTION,2016-03-30,"(37.7781680410, -122.425752)"
N201504224344,81,17,0,0,555 POST ST,0306020,CONSTRUCTION,2016-02-29,"(37.7876828270, -122.410943)"
N201308235132,2,1,0,0,56 LUCY ST,5410008,CONSTRUCTION,2015-05-26,"(37.7300619968, -122.393718)"
N201505015186,2,1,0,0,56 ROCKWOOD CT,2936A026,CONSTRUCTION,2016-03-25,"(37.7431467256, -122.457536)"
N201108263406,2,2,0,0,560 ROOSEVELT WY,2628026,CONSTRUCTION,2016-01-13,"(37.7625686214, -122.444928)"
N201410310450,4,4,0,0,5617 GEARY BL,1524039,BP FILED,2014-10-31,"(37.7800081450, -122.479798)"
N200810295438,2,1,0,0,563 34TH AV,1510013,BP ISSUED,2010-07-01,"(37.7784064065, -122.494618)"
N200804028581,2,1,0,0,564 CHENERY ST,6727016,BP FILED,2008-04-02,"(37.7349365486, -122.431617)"
N201505287406,2,1,0,0,566 34TH AV,1511029,BP FILED,2015-05-28,"(37.7783676980, -122.493957)"
N201506259899,2,1,0,0,566 HURON AV,7064006B,BP APPROVED,2016-03-02,"(37.7137117251, -122.447886)"
N201310250236,2,2,0,0,5670 MISSION ST,7099009,CONSTRUCTION,2016-01-22,"(37.7104790943, -122.448632)"
N201505085806,2,1,0,0,57 COUNTRY CLUB DR,7277024,BP FILED,2015-05-08,"(37.7301730061, -122.495643)"
N200602023710,47,47,6,6,570 JESSIE ST,3703086,CONSTRUCTION,2016-04-01,"(37.7807792760, -122.410310)"
N201506290179,3,1,0,0,609 HAIGHT ST,0861034,CONSTRUCTION,2016-03-11,"(37.7716235232, -122.432397)"
N201305298089,2,1,0,0,571 21ST AV,1564013,BP ISSUED,2015-09-16,"(37.7771025613, -122.480546)"
N201502128257,2,1,0,0,575 ATHENS ST,6092018,BP FILED,2015-02-12,"(37.7188041687, -122.430228)"
N201307151829,2,2,0,0,579 39TH AV,1505014,BP ISSUED,2015-07-15,"(37.7778804705, -122.499952)"
N201501226464,2,1,0,0,579 MIRAMAR AV,3175003,BP APPROVED,2015-12-14,"(37.7271936811, -122.458514)"
N201312093685,29,29,0,0,580 HAYES ST,0807010,CONSTRUCTION,2016-03-15,"(37.7767566767, -122.426029)"
N201312315336,3,2,0,0,5875 MISSION ST,6472022,BP FILED,2013-12-31,"(37.7086917569, -122.451777)"
N201603222710,2,2,0,0,589 TEXAS ST,4102051,BP Filed,2016-03-22,"(37.7589814724, -122.394899)"
N201404254156,5,5,0,0,590 LELAND AV,6243019,BP FILED,2014-04-25,"(37.7151387203, -122.415336)"
N201511132623,1,1,0,0,870 UNION ST,0100020,BP FILED,2015-11-13,"(37.8001570565, -122.413660)"
N201411181853,3,1,0,0,5921 CALIFORNIA ST,1412030,BP FILED,2014-11-18,"(37.7838284084, -122.481110)"
N201508063607,20,20,0,0,595 MARIPOSA ST,3995022,PL FILED,2015-05-27,"(37.7641408316, -122.389528)"
N200908185077,5,4,0,0,598 BELVEDERE ST,1279048,BP FILED,2009-08-18,"(37.7619566737, -122.447681)"
N201505126076,1,1,0,0,6 BONVIEW ST,5613063,BP FILED,2015-05-12,"(37.7448851792, -122.415871)"
N200906160568,2,1,0,0,60 FOUNTAIN ST,6501010,BP FILED,2009-06-16,"(37.7499080729, -122.441906)"
N201511021415,2,1,0,0,60 NORTON ST,3148014A,BP FILED,2015-11-02,"(37.7252993496, -122.435860)"
N201404173481,1,1,0,0,60 SANTA BARBARA AV,7173011,CONSTRUCTION,2016-03-21,"(37.7083664783, -122.465159)"
N201106279018,2,1,0,0,609 26TH AV,1569002,CONSTRUCTION,2014-05-27,"(37.7778694361, -122.485925)"
N201501085203,9,5,0,0,657 CAPP ST,3615047,BP ISSUED,2016-02-24,"(37.7562502182, -122.417453)"
N201401136108,27,27,4,4,600 SOUTH VAN NESS AV,3575070,CONSTRUCTION,2016-04-04,"(37.7633181465, -122.417617)"
N201410068159,2,1,0,0,601 29TH ST,7537001,BP ISSUED,2016-02-25,"(37.7431550963, -122.433584)"
N201602260667,24,24,0,0,603 TENNESSEE ST,3995015,BP FILED,2016-02-26,"(37.7640051848, -122.389516)"
N201409055492,3,3,0,0,6044 GEARY BLVD,1456023,BP ISSUED,2016-01-14,"(37.7804129867, -122.484482)"
N201207104487,2,1,0,0,605 KEARNY ST,0226007,CONSTRUCTION,2012-08-17,"(37.7937095167, -122.404824)"
N201501165971,2,1,0,0,607 34TH AV,1577001A,BP FILED,2015-01-16,"(37.7775005558, -122.494474)"
N201601227754,2,0,0,0,607 HAIGHT ST,0861035,BP Filed,2016-01-22,"(37.7716343941, -122.432311)"
N201307262866,2,2,0,0,721 KIRKHAM ST,1857036,CONSTRUCTION,2015-05-29,"(37.7599510685, -122.468623)"
N201503060214,2,1,0,0,611 39TH AV,1582001B,BP FILED,2015-03-06,"(37.7771862696, -122.499820)"
N201407252241,6,1,0,0,615 MINNA,3727085,BP ISSUED,2015-11-17,"(37.7783297373, -122.410700)"
N201309126618,2,1,0,0,618 17TH AV,1628028,BP ISSUED,2015-06-29,"(37.7762906463, -122.475534)"
N201504244599,2,1,0,0,618 EXCELSIOR AV,6020033A,BP ISSUED,2015-07-24,"(37.7236296138, -122.428608)"
N201204238894,24,1,0,0,621 STOCKTON ST,0256003,PL APPROVED,2012-05-10,"(37.7916140466, -122.407750)"
N201410169094,1,1,0,0,628 29TH ST,7536010,BP FILED,2014-10-16,"(37.7434826606, -122.434319)"
N201504022691,3,1,0,0,628 IVY ST,0805034,BP FILED,2015-04-02,"(37.7767767196, -122.428597)"
N201507020528,6,6,0,0,6335 03RD ST,4968036,BP FILED,2015-07-02,"(37.7202892387, -122.396224)"
N201601227749,2,1,0,0,636 CAROLINA ST,4071006,BP Filed,2016-01-22,"(37.7605135472, -122.400523)"
N201404304602,2,1,0,0,6423 CALIFORNIA ST,1407046,BP FILED,2014-04-30,"(37.7835675940, -122.486511)"
N201512316257,17,17,0,0,6424 3RD ST / 1088 KEY AV,5470002,PL FILED,2015-12-31,"(37.7198496609, -122.397168)"
N201301117743,2,1,0,0,645 20TH AV,1624005B,BP FILED,2013-01-11,"(37.7756776967, -122.479372)"
N201111179087,1,1,0,0,645 DUNCAN ST,6604039,CONSTRUCTION,2016-04-01,"(37.7454070534, -122.434245)"
N201408184086,2,1,0,0,645 FAXON AV,3191004,BP ISSUED,2015-05-20,"(37.7253459459, -122.460148)"
N201209200274,4,4,0,0,685 FLORIDA ST,4022022,CONSTRUCTION,2016-03-01,"(37.7607075057, -122.410678)"
N201602099171,84,84,0,0,655 FOLSOM ST,3750050,BP FILED,2016-02-09,"(37.7843741481, -122.397774)"
N201312093691,94,94,11,11,645 TEXAS ST,4102026,CONSTRUCTION,2016-03-29,"(37.7579634101, -122.394572)"
N201407181635,1,1,0,0,647 DUNCAN ST,6604038,BP FILED,2014-07-18,"(37.7454018988, -122.434331)"
N201312244989,60,60,16,16,650 INDIANA ST (BLDG 1 OF 2),4041009,BP ISSUED,2014-12-24,"(37.7621478304, -122.391862)"
N201312244992,51,51,16,16,650 INDIANA ST (BLDG 2 OF 2),4041009,CONSTRUCTION,2016-03-17,"(37.7621478304, -122.391862)"
N201510230626,4,4,0,0,657 VALENCIA ST,3576061,BP FILED,2015-10-23,"(37.7624177673, -122.421365)"
N200711198515,2,1,0,0,658 03RD AV,1642036,CONSTRUCTION,2015-11-30,"(37.7762910124, -122.460387)"
N201512185544,3,1,0,0,658 ELIZABETH ST,2804017,BP FILED,2015-12-18,"(37.7522575708, -122.435520)"
N201303263083,3,1,0,0,659 GUERRERO ST,3588056,BP FILED,2013-03-26,"(37.7606495194, -122.423404)"
N201411171684,2,1,0,0,66 COOK ST,1067028,CONSTRUCTION,2016-02-23,"(37.7826086869, -122.451979)"
N201405135633,2,1,0,0,668 23RD AV,1622025,CONSTRUCTION,2016-04-01,"(37.7751731983, -122.481902)"
N201603182471,3,3,0,0,668 GUERRERO ST,3587011,BP Filed,2016-03-18,"(37.7604478569, -122.424004)"
N201503312337,3,1,0,0,672 37TH AV,1579017D,BP ISSUED,2016-02-22,"(37.7762863159, -122.497033)"
N201303071745,2,1,0,0,680 SPRUCE ST,1066030,BP FILED,2013-03-07,"(37.7823056209, -122.452972)"
N201208207720,1,1,0,0,69 GARCIA AV,2936A001D,BP FILED,2012-08-20,"(37.7440061093, -122.459291)"
N201308225028,3,1,0,0,735 CLAYTON ST,1253009,BP ISSUED,2015-09-01,"(37.7681356246, -122.448578)"
N201305217457,12,12,1,1,690 PAGE ST,0843016,CONSTRUCTION,2015-12-11,"(37.7730643607, -122.432032)"
N201602190032,2,2,0,0,690 TENNESSEE ST,3996006,BP FILED,2016-02-19,"(37.7631639138, -122.390061)"
N201505085770,1,1,0,0,7 EDGAR AV,6978075,BP FILED,2015-05-08,"(37.7205952289, -122.452454)"
N200908255545,5,5,0,0,70 CRESTLINE DR,2845005,BP ISSUED,2013-05-15,"(37.7515802796, -122.445910)"
N200809262781,6,6,0,0,700 36TH AV,1609021F,BP APPROVED,2016-04-01,"(37.7755402871, -122.496011)"
N201312043311,1,1,0,0,701 SILVER AV,5896022,BP ISSUED,2015-12-15,"(37.7290932789, -122.421656)"
N200611036814,2,1,0,0,71 BISHOP ST,6168012,BP ISSUED,2009-12-31,"(37.7179447831, -122.404236)"
N201601147159,2,1,0,0,715 COMMERCIAL ST,0226026,BP Filed,2016-01-14,"(37.7938388811, -122.405002)"
N201307222456,2,2,0,0,715 KIRKHAM ST,1857037,CONSTRUCTION,2015-05-29,"(37.7599548603, -122.468537)"
N201401317585,1,1,0,0,74 BLAKE ST,1068004,CONSTRUCTION,2015-07-08,"(37.7825672035, -122.450924)"
N201405296933,6,2,0,0,716 CLEMENTINA ST,3729042,BP ISSUED,2016-02-16,"(37.7752336229, -122.411128)"
N201411040618,2,1,0,0,718 17TH AV,1659041,BP FILED,2014-11-04,"(37.7744245788, -122.475399)"
N201407141153,3,1,0,0,72 CASELLI AV,2691019,CONSTRUCTION,2016-03-23,"(37.7599367457, -122.440978)"
N201307303167,37,1,0,0,720 YORK ST,4080015,BP APPROVED,2015-12-01,"(37.7598258519, -122.409203)"
N201602018544,3,1,0,0,721 32ND AV,1612003,BP Filed,2016-02-01,"(37.7754566196, -122.492254)"
N200912243860,1,1,0,0,721 CLEMENTINA ST,3729039,BP FILED,2009-12-24,"(37.7749694462, -122.410920)"
N201411121318,7,7,0,0,726 PRESIDIO AV,1055013,BP FILED,2014-11-12,"(37.7849923977, -122.445930)"
N201602038696,10,6,0,0,727 - 731 NATOMA ST,3728032,BP FILED,2016-02-03,"(37.7761553804, -122.412524)"
N200612159955,2,1,0,0,749 WISCONSIN ST,4098027,BP FILED,2006-12-15,"(37.7579906586, -122.398692)"
N201604013681,118,118,0,0,75 HOWARD ST,3741031,BP FILED,2016-04-01,"(37.7915578767, -122.391672)"
N201506290164,2,2,0,0,75 LELAND AV,6250007B,BP FILED,2015-06-29,"(37.7113273341, -122.405538)"
N201506239703,17,7,0,0,750 14TH ST,3537025,BP FILED,2015-06-23,"(37.7678751928, -122.430293)"
N201602230301,79,79,9,9,750 HARRISON ST,3751029,BP FILED,2016-02-23,"(37.7817807110, -122.398676)"
N201303283273,3,1,0,0,751 WEBSTER ST,0797003,BP FILED,2013-03-28,"(37.7776287614, -122.430139)"
N201012307679,2,2,0,0,857 ALABAMA ST,4085026,CONSTRUCTION,2012-11-02,"(37.7581929091, -122.411214)"
N201409267378,2,1,0,0,76 BRUCE AV,6946019,BP FILED,2014-09-26,"(37.7223601294, -122.452524)"
N200809040762,2,1,0,0,762 37TH AV,1608012,BP FILED,2008-09-04,"(37.7745558892, -122.496908)"
N201409025180,3,1,0,0,763 05TH AV,1648012,BP FILED,2014-09-02,"(37.7744101056, -122.463061)"
N201505297474,5,3,0,0,767 TEHAMA ST,3729063,BP FILED,2015-05-29,"(37.7749046739, -122.411920)"
N201406269588,26,26,0,0,768 HARRISON ST,3751033,BP FILED,2014-06-26,"(37.7814955747, -122.399105)"
N201506290158,4,4,0,0,81 LELAND AV,6250030,BP FILED,2015-06-29,"(37.7116224553, -122.405462)"
N201510200292,1,1,0,0,771 SILVER AV,5898035,BP FILED,2015-10-20,"(37.7292151548, -122.419917)"
N201302079711,2,1,0,0,774 33RD AV,1612017N,BP FILED,2013-02-07,"(37.7745465164, -122.492605)"
N201602169700,3,2,0,0,776 HAIGHT ST,0846018,BP Filed,2016-02-16,"(37.7717801054, -122.434967)"
N201507141485,59,59,8,8,777 TENNESSEE ST,4044013,PL FILED,2013-05-30,"(37.7620267666, -122.389324)"
N201310310847,3,3,0,0,777 VALENCIA ST,3589108,BP ISSUED,2015-12-08,"(37.7605645935, -122.421188)"
N201603010912,2,1,0,0,78 NEY ST,5892032,BP Filed,2016-03-01,"(37.7298182639, -122.428701)"
N201403170852,3,1,0,0,787 TREAT AV,3612017A,BP ISSUED,2016-01-13,"(37.7576735853, -122.413313)"
N201602058918,2,1,0,0,789 37TH AV,1607011D,BP Filed,2016-02-05,"(37.7741831137, -122.497540)"
N201409196883,1,1,0,0,799 CASTRO STREET,3603024,BP FILED,2014-09-19,"(37.7562361785, -122.434238)"
N201402047760,2,2,0,0,8 RONDEL PL,3569052,BP FILED,2014-02-04,"(37.7644912963, -122.421351)"
N201306149612,2,2,0,0,80 BLAKE ST,1068003,BP ISSUED,2015-12-11,"(37.7824989491, -122.450910)"
N201011305795,9,9,0,-1,80 JULIAN AV,3547027,BP ISSUED,2011-10-27,"(37.7672051483, -122.421392)"
N201410027943,2,1,0,0,80 OLIVER ST,6472008,BP FILED,2014-10-02,"(37.7084873258, -122.450238)"
N201208026449,3,1,0,0,80 SYCAMORE ST,3576076,BP FILED,2012-08-02,"(37.7627991082, -122.421058)"
N201406259383,326,326,0,0,800 INDIANA ST,4105009,BP ISSUED,2015-10-09,"(37.7591964033, -122.391729)"
N201204168406,83,83,83,83,800 PRESIDIO AV,1073013,CONSTRUCTION,2016-03-21,"(37.7840451596, -122.445743)"
N201309045886,557,557,55,55,801 BRANNAN ST,3783001,CONSTRUCTION,2016-03-30,"(37.7718238561, -122.403883)"
N201306280702,2,1,0,0,807 BOSWORTH ST,6758032,BP ISSUED,2015-05-15,"(37.7336698926, -122.436127)"
N201304225124,2,1,0,0,81 GLOVER ST,0151029,BP FILED,2013-04-22,"(37.7969971593, -122.416514)"
N201006023692,3,1,0,0,81 NOE ST,3538036,BP APPROVED,2012-10-01,"(37.7678968336, -122.433132)"
N201210172213,5,1,0,0,811 CAPP ST,3642062,BP ISSUED,2015-11-20,"(37.7536912122, -122.417165)"
N201505075705,3,2,0,0,813 LYON ST,1150005,BP FILED,2015-05-07,"(37.7785831115, -122.443924)"
N201405054911,69,69,10,10,815 TENNESSEE ST,4059001A,BP FILED,2014-05-05,"(37.7612283764, -122.389251)"
N201408063205,2,1,0,0,824 BRAZIL AV,6075001B,BP ISSUED,2015-04-17,"(37.7212767885, -122.428108)"
N201503110498,2,1,0,0,824 FLORIDA ST,4085003,BP FILED,2015-03-11,"(37.7586408659, -122.410910)"
N201409095796,2,1,0,0,827 34TH AV,1677004,BP ISSUED,2016-03-07,"(37.7734295750, -122.494256)"
N201111078462,3,3,0,0,827 NORTH POINT ST,0026030,CONSTRUCTION,2014-06-03,"(37.8053690320, -122.420870)"
N201503191386,3,1,0,0,844 33RD AV,1675016,BP FILED,2015-03-19,"(37.7732342437, -122.492509)"
N201505136226,3,1,0,0,846 38TH AV,1680028,BP FILED,2015-05-13,"(37.7729212753, -122.497856)"
N201505227052,2,1,0,0,851 46TH AV,1689013,BP FILED,2015-05-22,"(37.7724255797, -122.507077)"
N201404183603,2,1,0,0,852 GREEN ST,0119017,BP FILED,2014-04-18,"(37.7992711416, -122.413206)"
N201602250467,3,1,0,0,853 LOMBARD ST,0073018B,BP Filed,2016-02-25,"(37.8022275049, -122.415517)"
N201502138349,6,6,0,0,854 CAPP ST,3642041,BP FILED,2015-02-13,"(37.7530069555, -122.417733)"
N200909146733,1,1,0,0,854 FOLSOM ST,3733020A,BP ISSUED,2010-06-14,"(37.7812806808, -122.402698)"
N201503029743,2,1,0,0,868 DUNCAN ST,7518081,BP FILED,2015-03-02,"(37.7456030202, -122.439232)"
N200407027962,1,1,0,0,870 INGERSON AV,4964019,BP REINSTATED,2014-05-23,"(37.7179305658, -122.390406)"
N200711289065,2,1,0,0,874 30TH AV,1672018,BP ISSUED,2009-01-26,"(37.7728327110, -122.489252)"
N201603091627,44,44,0,0,875 CALIFORNIA ST / 770 POWELL ST,0256016,BP FILED,2016-03-09,"(37.7917833809, -122.408915)"
N200712311569,50,4,0,0,875 POST ST,0303014,BP ISSUED,2012-07-20,"(37.7870169285, -122.416171)"
N201511021443,127,127,25,25,88 ARKANSAS ST,3953002,PL APPROVED,2016-03-03,"(37.7653561334, -122.399048)"
N201408012759,2,1,0,0,88 LE CONTE CR,4991264,BP FILED,2014-08-01,"(37.7178867133, -122.394730)"
N201405307105,1,1,0,0,88 MONTCALM ST,5529012,CONSTRUCTION,2016-03-22,"(37.7468680160, -122.406528)"
N201412163783,5,5,0,0,888 NORTH POINT ST,0025024,BP ISSUED,2016-02-11,"(37.8057454459, -122.421814)"
N201506017714,3,1,0,0,93 SATURN ST,2646032,BP FILED,2015-06-01,"(37.7624609642, -122.442874)"
N201308235158,1,1,0,0,89 BELGRAVE AV,2688072,CONSTRUCTION,2016-03-31,"(37.7593611945, -122.449717)"
N201402118267,2,1,0,0,891 CAROLINA ST,4097027,BP FILED,2014-02-11,"(37.7574514619, -122.399615)"
N201501145767,2,1,0,0,895 NOE ST,3621030,CONSTRUCTION,2015-12-15,"(37.7549105401, -122.431871)"
N201204249018,2,2,0,0,896 DE HARO ST,4095018,BP ISSUED,2015-05-28,"(37.7583534723, -122.401259)"
N201506229589,1,1,0,0,9 JOY ST,5577004,BP FILED,2015-06-22,"(37.7436339631, -122.406818)"
N201603253090,1,1,0,0,900 CLEMENT ST,1423047,BP Filed,2016-03-25,"(37.7829555235, -122.468893)"
N201507091102,4,4,0,0,905 GENEVA AV,6410010,BP FILED,2015-07-09,"(37.7164639959, -122.440659)"
N201203146037,2,2,0,0,906 CORTLAND AV,5683012,BP APPROVED,2015-05-14,"(37.7387730917, -122.413614)"
N201303122050,2,2,0,0,910 CAROLINA ST,4160003,BP REINSTATED,2016-01-15,"(37.7569589130, -122.400191)"
N201602190104,44,44,5,5,915 - 935 MINNA ST,3510058,BP FILED,2016-02-19,"(37.7742867316, -122.415800)"
N201512235837,2,1,0,0,917 CENTRAL AV,1149004,BP FILED,2015-12-23,"(37.7784175107, -122.445572)"
N201504214148,2,1,0,0,919 ATHENS ST,6402031,BP FILED,2015-04-21,"(37.7143552485, -122.433589)"
N201311202410,115,115,14,14,923 FOLSOM ST,3753106,CONSTRUCTION,2016-03-30,"(37.7796093032, -122.403381)"
N201407020336,2,2,0,0,925 KANSAS ST,4094048,BP FILED,2014-07-02,"(37.7580993273, -122.402590)"
N201601298420,2,1,0,0,926 EDINBURGH ST,6406002,BP Filed,2016-01-29,"(37.7154270215, -122.436720)"
N201603303516,2,1,0,0,929 DIAMOND ST,6539024,BP Filed,2016-03-30,"(37.7499418175, -122.435848)"
N201407020335,2,2,0,0,929 KANSAS ST,4094047,BP FILED,2014-07-02,"(37.7580323995, -122.402583)"
N201206112282,2,2,0,0,930 SHOTWELL ST,3641076,CONSTRUCTION,2015-04-24,"(37.7530323558, -122.415541)"
N201407020334,2,2,0,0,931 KANSAS ST,4094046,BP FILED,2014-07-02,"(37.7579639393, -122.402577)"
N201505206839,2,1,0,0,931 SILVER AV,5864009,CONSTRUCTION,2015-11-30,"(37.7290311585, -122.416867)"
N201407020323,2,2,0,0,935 KANSAS ST,4094045,BP FILED,2014-07-02,"(37.7578954800, -122.402570)"
N201410249874,2,1,0,0,938 SANTIAGO ST,2329008,BP FILED,2014-10-24,"(37.7450853172, -122.477617)"
N201407020333,1,1,0,0,939 KANSAS ST,4094044,BP FILED,2014-07-02,"(37.7578270198, -122.402563)"
