PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N200707096216,1,1,0,0,495 MORSE ST,6478031,BP ISSUED,2009-05-15,"(37.71205020960, -122.44223906300)"
N200701101393,1,1,0,0,107 24TH AV,1334040,CONSTRUCTION,2013-02-27,"(37.78727886480, -122.48442850800)"
N200903254880,1,1,0,0,230 SWEENY ST,5859040,CONSTRUCTION,2014-12-22,"(37.73249234970, -122.41012085900)"
N201311010933,2,1,0,0,1936 FOLSOM ST,3552008,BP APPROVED,2014-06-06,"(37.76631341840, -122.41575877600)"
N201501145767,2,1,0,0,895 NOE ST,3621030,CONSTRUCTION,2015-05-27,"(37.75491054010, -122.43187118900)"
N200809262740,2,1,0,0,2626 LARKIN ST,69011,CONSTRUCTION,2015-04-15,"(37.80223791950, -122.42105140800)"
N200805192371,2,1,0,0,4035 18TH ST,3583082,CONSTRUCTION,2014-10-17,"(37.76078406560, -122.43356002900)"
N201411171684,2,1,0,0,66 COOK ST,1067028,BP ISSUED,2015-05-01,"(37.78260868780, -122.45197947500)"
N201307303164,2,1,0,0,5000 MISSION ST,6968008,BP FILED,2013-07-30,"(37.71854450020, -122.43978213100)"
N201306068799,1,1,0,0,2127 CASTRO ST,6612026,CONSTRUCTION,2015-05-20,"(37.74444710150, -122.43310036300)"
N201411252498,2,1,0,0,1458 43RD AV,1811031,CONSTRUCTION,2015-05-18,"(37.75947846580, -122.50230731000)"
N201009171084,1,1,0,0,21 MOUNTAIN SPRING AV,2709065,BP ISSUED,2013-05-21,"(37.75796720280, -122.44877612300)"
N201202174465,3,1,0,0,35 LEXINGTON ST,3576039,CONSTRUCTION,2015-05-29,"(37.76218553560, -122.42065015400)"
N201111179087,1,1,0,0,645 DUNCAN ST,6604039,BP ISSUED,2014-01-23,"(37.74540705250, -122.43424525100)"
N200709193055,3,1,0,0,1812 TAYLOR ST,119025,BP ISSUED,2011-07-13,"(37.79917199720, -122.41375246300)"
N201011295645,1,1,0,0,721 BEACH ST,25017,CONSTRUCTION,2015-05-28,"(37.80631759920, -122.42095020900)"
N200806023360,2,1,0,0,1701 MCKINNON AVE,5305001,BP APPROVED,2014-08-21,"(37.73682664870, -122.39139047300)"
N200711077576,1,1,0,0,83 PANORAMA DR,2821010,CONSTRUCTION,2015-03-17,"(37.74693805220, -122.45098222600)"
N200612018992,2,1,0,0,2838 JENNINGS ST,4912002,CONSTRUCTION,2007-11-16,"(37.72234633370, -122.39318576800)"
N201308235141,1,1,0,0,1415 HUDSON AV,5258026,CONSTRUCTION,2015-03-13,"(37.73789314440, -122.38501246900)"
N201407302511,1,1,0,0,306 UNIVERSITY ST,5991003,BP REINSTATED,2014-08-06,"(37.72621400660, -122.41420632300)"
N200610245911,1,1,0,0,1060 GILMAN AV,4937014,BP REINSTATED,2010-11-04,"(37.71910869900, -122.38914968300)"
N201409116103,2,1,0,0,1901 17TH AV,2117001,BP ISSUED,2015-04-17,"(37.75230537960, -122.47450981100)"
N200407027962,1,1,0,0,870 INGERSON AV,4964019,BP REINSTATED,2014-05-23,"(37.71793056580, -122.39040564600)"
N201411050758,2,1,0,0,326 NAPLES ST,6019002,BP ISSUED,2015-04-20,"(37.72362873620, -122.42944644500)"
N201411121245,2,1,0,0,1752 QUESADA AV,5327019,CONSTRUCTION,2015-06-04,"(37.73411615280, -122.39228064400)"
N201307021054,2,1,0,0,203 RUSSIA AV,6086012C,BP ISSUED,2015-03-25,"(37.72091886050, -122.43532369800)"
N201409297547,2,1,0,0,1507 33RD AV,1879001A,BP ISSUED,2015-05-15,"(37.75894495010, -122.49213705300)"
N201310038371,3,1,0,0,238 MISSOURI ST,4003006,BP ISSUED,2014-11-05,"(37.76336608350, -122.39691502900)"
N200807116509,3,1,0,0,3933 24TH ST,6508035,BP APPROVED,2012-04-10,"(37.75126903540, -122.43043146700)"
N201312305300,2,1,0,0,1749 DOLORES ST,6659006,CONSTRUCTION,2015-06-04,"(37.74162046810, -122.42384630600)"
N201408214409,2,1,0,0,352 WALLER ST,859013,CONSTRUCTION,2015-03-06,"(37.77155529070, -122.42951640400)"
N201308235158,1,1,0,0,89 BELGRAVE AV,2688072,BP ISSUED,2015-04-06,"(37.75936119360, -122.44971725100)"
N201501145739,2,1,0,0,1563 32ND AV,1878002C,BP ISSUED,2015-05-15,"(37.75803661220, -122.49103945200)"
N200609132176,1,1,0,0,422 VICENTE ST,2416002H,CONSTRUCTION,2014-04-24,"(37.73974105100, -122.47158680200)"
N201405226523,1,1,0,0,2495 HARRISON ST,4084018,BP ISSUED,2015-02-26,"(37.75756931080, -122.41205482800)"
N200609061483,1,1,0,0,1325 PORTOLA DR,2987A036,CONSTRUCTION,2013-12-20,"(37.73963785360, -122.46462499600)"
N201412234446,2,1,0,0,135 MIRAMAR AV,6984011,BP ISSUED,2015-06-05,"(37.72069224100, -122.45849435100)"
N200609253193,1,1,0,0,191 BREWSTER ST,5577011,BP ISSUED,2014-09-04,"(37.74361137390, -122.40717366300)"
N201108112225,1,1,0,0,457 TEHAMA ST,3732087,BP REINSTATED,2013-08-05,"(37.77994430660, -122.40553853800)"
N201309126610,2,1,0,0,1474 48TH AV,1806019A,BP ISSUED,2015-03-12,"(37.75896644150, -122.50764242000)"
N201307313198,3,1,0,0,967 SUTTER ST,300015,CONSTRUCTION,2014-11-21,"(37.78796859120, -122.41622849400)"
N201307161993,2,1,0,0,261 10TH AV,1423015,BP ISSUED,2014-07-15,"(37.78346832970, -122.46908295400)"
N201312204680,1,1,0,0,2251 GREENWICH ST,515031,BP ISSUED,2015-02-12,"(37.79858184920, -122.43672029000)"
N201106279018,2,1,0,0,609 26TH AV,1569002,CONSTRUCTION,2014-05-27,"(37.77786943690, -122.48592517500)"
N201110146866,2,1,0,0,166 WINFIELD ST,5617014,CONSTRUCTION,2015-03-04,"(37.74260692310, -122.41873098100)"
N200810315629,1,1,0,0,160 SAN MARCOS AV,2861011,CONSTRUCTION,2014-01-23,"(37.74709320720, -122.46511539100)"
N201407312605,2,1,0,0,1318 HAMPSHIRE ST,4275001A,BP APPROVED,2015-01-12,"(37.75099660580, -122.40734378200)"
N200803288274,1,1,0,0,1167 STANYAN ST,2630017,BP ISSUED,2013-09-25,"(37.76294430830, -122.45256816400)"
N201405166001,1,1,0,0,2077 BANCROFT AV,5426030,BP ISSUED,2015-06-04,"(37.73046520600, -122.40191624700)"
N201310310802,2,1,0,0,522 08TH AV,1550045,BP ISSUED,2015-03-12,"(37.77852997790, -122.46592362500)"
N201412304734,2,1,0,0,2670 21ST AV,2476034,BP ISSUED,2015-05-07,"(37.73793522780, -122.47715484900)"
N201405064989,7,1,0,0,987 DOLORES ST,3631017,BP REINSTATED,2014-05-14,"(37.75367075760, -122.42491730100)"
N201408295126,2,1,0,0,1267 NOE ST,6553024,BP ISSUED,2015-05-13,"(37.74873708660, -122.43132742600)"
N201408194209,2,1,0,0,379 LISBON ST,6080027,BP ISSUED,2015-02-27,"(37.72221531070, -122.43310047900)"
N201012106469,1,1,0,0,1927 ALEMANY BL,6959030,CONSTRUCTION,2013-12-31,"(37.72094897470, -122.43868077600)"
N201401287236,3,1,0,0,2332 TARAVAL ST,2362019,BP ISSUED,2015-05-21,"(37.74260872660, -122.49135239200)"
N201311051179,3,1,0,0,778 VALLEJO ST,130020,CONSTRUCTION,2015-04-06,"(37.79860752620, -122.41010232600)"
N200711077585,1,1,0,0,262 MADISON ST,5943050,CONSTRUCTION,2014-01-08,"(37.72572244580, -122.42280357400)"
N201312134188,2,1,0,0,1340 ALABAMA ST,4271008,CONSTRUCTION,2014-03-12,"(37.75022553620, -122.41100541200)"
N201408284951,2,1,0,0,2695 45TH AV,2451002,BP ISSUED,2015-04-21,"(37.73636224110, -122.50345235400)"
N201407141153,3,1,0,0,72 CASELLI AV,2691019,CONSTRUCTION,2015-05-15,"(37.75993674480, -122.44097755200)"
N201302069581,1,1,0,0,287 CRESTA VISTA DR,2993088,CONSTRUCTION,2015-04-21,"(37.73569349160, -122.45353081000)"
N201401176600,2,1,0,0,413 SHRADER ST,1227003,BP ISSUED,2014-11-12,"(37.77073881300, -122.45246114900)"
N201305096539,2,1,0,0,53 MANZANITA AV,1043009,BP ISSUED,2014-08-21,"(37.78500349360, -122.45135504600)"
N201407292392,2,1,0,0,2014 10TH AV,2129001C,BP APPROVED,2015-04-07,"(37.75060081170, -122.46618066400)"
N201303283325,3,1,0,0,564 FELL ST,819011,CONSTRUCTION,2015-05-07,"(37.77559725850, -122.42712774100)"
N201311273026,3,1,0,0,2356 BRYANT ST,4145012,BP ISSUED,2014-10-31,"(37.75664527570, -122.40981559300)"
N201310119147,3,1,0,0,1302 YORK ST,4274001,BP ISSUED,2014-09-25,"(37.75111467730, -122.40824996900)"
N201305298089,2,1,0,0,571 21ST AV,1564013,BP FILED,2013-05-29,"(37.77710256220, -122.48054603100)"
N201407070555,2,1,0,0,167 ALLISON ST,6466015,BP ISSUED,2014-12-22,"(37.71291978040, -122.44148808900)"
N201103182398,2,1,0,0,1877 CHURCH ST,6656029,BP ISSUED,2012-04-30,"(37.74033215240, -122.42637393500)"
N201106238762,2,1,0,0,322 29TH AV,1405045,CONSTRUCTION,2013-05-10,"(37.78321937930, -122.48892683400)"
N201302281136,1,1,0,0,477 EUCALYPTUS DR,7295018,BP ISSUED,2015-06-04,"(37.73050337920, -122.47838613800)"
N201303202580,1,1,0,0,2 FLOOD AV,6774012,CONSTRUCTION,2015-02-02,"(37.73017000110, -122.44065558800)"
N201212196559,1,1,0,0,262 UNIVERSITY ST,5972040,CONSTRUCTION,2015-02-03,"(37.72667371000, -122.41439439500)"
N201407252175,2,1,0,0,54 NAPLES ST,5949008,BP ISSUED,2015-03-26,"(37.72794202360, -122.42618600000)"
N201205039740,2,1,0,0,188 BROAD ST,7107023,CONSTRUCTION,2013-07-01,"(37.71342445410, -122.45862306300)"
N201209048832,1,1,0,0,2538 03RD ST,4172006,CONSTRUCTION,2015-05-18,"(37.75739135690, -122.38856341300)"
N201112120494,2,1,0,0,4372 25TH ST,6540021,CONSTRUCTION,2014-08-04,"(37.74970874220, -122.43773949000)"
N201106228677,4,1,0,0,1551  FRANKLIN ST,665002,BP ISSUED,2014-06-30,"(37.78896526490, -122.42398482900)"
N201306250395,2,1,0,0,2938 23RD ST,4149019,CONSTRUCTION,2015-06-02,"(37.75448555690, -122.41090476000)"
N201109215213,2,1,0,0,1115 POTRERO AV,4212011,BP APPROVED,2012-03-05,"(37.75403624840, -122.40608257500)"
N201302250862,3,1,0,0,1451 MARIPOSA ST,4004034,BP ISSUED,2014-06-11,"(37.76356714780, -122.39812495900)"
N201301168071,1,1,0,0,4376 24TH ST,2829010,BP ISSUED,2015-02-04,"(37.75117041140, -122.44014612500)"
N201010072487,1,1,0,0,524 VIENNA ST,6090004,CONSTRUCTION,2013-10-17,"(37.72014076470, -122.43100029400)"
N201105035210,4,1,0,0,226 - 228 HAIGHT ST,851012,PL APPROVED,2011-09-23,"(37.77285891500, -122.42678540200)"
N201408284948,2,1,0,0,2474 45TH AV,2381027A,BP ISSUED,2015-04-06,"(37.74046001020, -122.50312499100)"
N201207205437,1,1,0,0,35 LA GRANDE AV,5963042,BP ISSUED,2013-06-07,"(37.72465383490, -122.42373543500)"
N201304295719,2,1,0,0,1259 21ST AV,1729012,CONSTRUCTION,2015-05-12,"(37.76421703510, -122.47964798700)"
N201305207321,3,1,0,0,431 02ND AV,1542005,BP FILED,2013-05-20,"(37.78051353850, -122.46027662600)"
N201408063186,2,1,0,0,2355 31ST AV,2360006,BP ISSUED,2015-01-27,"(37.74329967190, -122.48893441600)"
N201209190133,1,1,0,0,538 28TH ST,6604011,CONSTRUCTION,2015-05-01,"(37.74509017150, -122.43429737500)"
N201208026449,3,1,0,0,80 SYCAMORE ST,3576076,BP FILED,2012-08-02,"(37.76279910820, -122.42105821900)"
N201209200264,1,1,0,0,526 HICKORY ST,829023,CONSTRUCTION,2015-01-21,"(37.77484481460, -122.42866258500)"
N201210011010,3,1,0,0,2830 22ND ST,4146019,BP ISSUED,2014-06-30,"(37.75613672620, -122.41097731500)"
N201404234009,2,1,0,0,30 BLAKE ST,1068014,BP APPROVED,2014-10-08,"(37.78324545710, -122.45105973300)"
N201407302512,1,1,0,0,308 UNIVERSITY ST,5991004,BP REINSTATED,2014-08-06,"(37.72614876570, -122.41417938900)"
N201303212727,2,1,2,1,4616 03RD ST,5306025,BP ISSUED,2014-10-14,"(37.73620241950, -122.39059353800)"
N201203276954,170,170,0,0,8 Washington Street,201012,PL APPROVED,2012-08-30,"(37.79691372730, -122.39665067600)"
