PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201209190133,1,1,0,0,538 28TH ST,6604011,CONSTRUCTION,2014-12-09,"(37.745089999999998, -122.434297)"
N200701171881,1,1,0,0,1911 QUESADA AV,5336048,PL FILED,2013-08-08,"(37.735792000000004, -122.39607599999999)"
N201306068876,1,1,0,0,1769 11TH AV,2038A013,BP ISSUED,2014-10-07,"(37.754632000000001, -122.4678138)"
N201307222452,1,1,0,0,1893 OAKDALE AV,5320015,BP FILED,2013-07-22,"(37.737740000000002, -122.39563099999999)"
N201311222590,1,1,0,0,1801 SCOTT ST,1050007,BP ISSUED,2014-12-11,"(37.786490999999998, -122.438602)"
N201407302512,1,1,0,0,308 UNIVERSITY ST,5991004,BP REINSTATED,2014-08-06,"(37.726033000000001, -122.41394099999999)"
N201403211380,1,1,0,0,177 SAGAMORE ST,7147050,BP FILED,2014-03-21,"(37.711131999999999, -122.457944)"
N201404173481,1,1,0,0,60 SANTA BARBARA AV,7173011,PL FILED,2014-08-28,"(37.708469000000001, -122.464483)"
N201407302511,1,1,0,0,306 UNIVERSITY ST,5991003,BP REINSTATED,2014-08-06,"(37.726058000000002, -122.413951)"
N200712190876,1,1,0,0,538 VALLEY ST,6611014,BP FILED,2007-12-19,"(37.744222999999998, -122.43407999999999)"
