PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N200712261296,2,1,0,0,176 Randall St,6655030,BP APPROVED,2014-02-11,"(37.739846999999997, -122.427176)"
N201207205437,1,1,0,0,35 La Grande Av,5963042,BP ISSUED,2013-06-07,"(37.724675300000001, -122.4237286)"
N201209190133,1,1,0,0,538 28th St,6604011,CONSTRUCTION,2014-09-26,"(37.745089999999998, -122.434297)"
N201208107050,1,1,0,0,233 Laidley St,6684022,CONSTRUCTION,2014-08-13,"(37.738309000000001, -122.427785)"
N201209119424,11,11,0,0,700 Brotherhood Wy,7332005,CONSTRUCTION,2014-06-25,"(37.714610200000003, -122.4802656)"
N201207104487,2,1,0,0,605 Kearny St,226007,CONSTRUCTION,2012-08-17,"(37.7937662, -122.4047942)"
N201208298556,2,1,0,0,31 Uranus Tr,2654031,BP ISSUED,2014-01-06,"(37.761415, -122.445239)"
N201306280702,2,1,0,0,807 Bosworth St,6758032,BP Filed,2013-06-28,"(37.733742999999997, -122.435743)"
N201404173481,1,1,0,0,60 Santa Barbara Av,7173011,PL Filed,2014-08-28,"(37.708469000000001, -122.464483)"
N201407070555,2,1,0,0,167 Allison St,6466015,BP Filed,2014-07-07,"(37.712587999999997, -122.44164499999999)"
N201408063130,2,1,0,0,336 Hanover St,6489035,BP Filed,2014-08-06,"(37.708962, -122.44332)"
N201407111091,3,1,0,0,55 Duncan St,6597037,BP Filed,2014-07-11,"(37.746460999999996, -122.42138199999999)"
N201409247167,2,1,0,0,1172 Plymouth Av,6943040,BP Filed,2014-09-24,"(37.723174, -122.455882)"
N201409267378,2,1,0,0,76 Bruce Av,6946019,BP Filed,2014-09-26,"(37.721930999999998, -122.45247000000001)"
N201407171519,2,1,0,0,547 Victoria St,6992012,BP Filed,2014-07-17,"(37.720422999999997, -122.46513)"
N201407171522,2,1,0,0,466 Vernon St,6994039,BP Filed,2014-07-17,"(37.720742999999999, -122.46785)"
N201408053038,2,1,0,0,335 Ralston St,7003013,BP Filed,2014-08-05,"(37.718355000000003, -122.468683)"
N201409166416,2,1,0,0,333 Ralston St,7003014,BP Filed,2014-09-16,"(37.718319000000001, -122.468683)"
N201408224556,3,1,0,0,969 Oak St,845027,BP Filed,2014-08-22,"(37.773359999999997, -122.43516200000001)"
