PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201412053178,3,1,0,0,322 COLERIDGE ST,5673003,BP ISSUED,2015-06-29,"(37.74158162260, -122.42134386600)"
N201411121245,2,1,0,0,1752 QUESADA AV,5327019,CONSTRUCTION,2016-01-07,"(37.73411615460, -122.39228064600)"
N201505227052,2,1,0,0,851 46TH AV,1689013,BP FILED,2015-05-22,"(37.77242557970, -122.50707700600)"
N201410280026,2,1,0,0,1167 PALOU AV,4757047,BP FILED,2014-10-28,"(37.72918618100, -122.38299497700)"
N201505126076,1,1,0,0,2-6 BONVIEW ST,5613063,BP FILED,2015-05-12,"(37.74488517920, -122.41587067200)"
N201506229594,1,1,0,0,21 JOY ST,5577006,BP FILED,2015-06-22,"(37.74365521400, -122.40698615700)"
N201408295126,2,1,0,0,1267 NOE ST,6553024,CONSTRUCTION,2015-12-22,"(37.74873708660, -122.43132742600)"
N201411050758,2,1,0,0,326 NAPLES ST,6019002,BP ISSUED,2015-04-20,"(37.72362873610, -122.42944644700)"
N201502128257,2,1,0,0,575 ATHENS ST,6092018,BP FILED,2015-02-12,"(37.71880416870, -122.43022826400)"
N201410169094,1,1,0,0,628 29TH ST,7536010,BP FILED,2014-10-16,"(37.74348266060, -122.43431853700)"
N201411040616,1,1,0,0,831 CHENERY ST,6738020,BP FILED,2014-11-04,"(37.73467028890, -122.43619857300)"
N201412012693,1,1,0,0,2877 FOLSOM ST,6521025,BP FILED,2014-12-01,"(37.75129782420, -122.41362854100)"
N201410038023,1,1,0,0,410 HEARST AV,3116006A,BP FILED,2014-10-03,"(37.73086240280, -122.44698655800)"
N201410280037,1,1,0,0,268 GRAND VIEW AV,2764010,BP FILED,2014-10-28,"(37.75394217320, -122.44154572600)"
N201412194190,1,1,0,0,127 23RD AV,1383004,BP FILED,2014-12-19,"(37.78527321000, -122.48329327400)"
N201410158900,1,1,0,0,19 ARGUELLO BL,1355004,BP FILED,2014-10-15,"(37.78912888660, -122.45982181500)"
N201410068159,2,1,0,0,601 29TH ST,7537001,BP APPROVED,2015-09-03,"(37.74315509630, -122.43358402100)"
N201503029757,2,1,0,0,972 RUTLAND ST,6304014,BP FILED,2015-03-02,"(37.71036612150, -122.40872072900)"
N201412123641,2,1,0,0,1076 RHODE ISLAND ST,4158011,BP FILED,2014-12-12,"(37.75615776230, -122.40205617500)"
N201504093287,2,1,0,0,334 32ND AV,1402036,BP FILED,2015-04-09,"(37.78285820530, -122.49213180900)"
N201501206148,1,1,0,0,418 SHRADER ST,1226019,BP FILED,2015-01-20,"(37.77076212720, -122.45184046800)"
N201503191302,2,1,0,0,1715 26TH AV,2023004,BP FILED,2015-03-19,"(37.75541793130, -122.48434315900)"
N201505146405,3,1,0,0,1221 14TH AV,1736061,BP FILED,2015-05-14,"(37.76523580420, -122.47210971900)"
N201503090303,2,1,0,0,2219 31ST AV,2318005,BP FILED,2015-03-09,"(37.74578349660, -122.48910772000)"
N201503312342,2,1,0,0,1855 30TH AV,2067002O,BP FILED,2015-03-31,"(37.75267379020, -122.48851036800)"
N201501226464,2,1,0,0,579 MIRAMAR AV,3175003,BP APPROVED,2015-12-14,"(37.72719368110, -122.45851403000)"
N201412123652,2,1,0,0,37 BLAKE ST,1067009,BP FILED,2014-12-12,"(37.78305817590, -122.45164926500)"
N201412234391,1,1,0,0,37 RUTLEDGE ST,5557021,BP FILED,2014-12-23,"(37.74502241040, -122.40624104700)"
N201503039806,2,1,0,0,3303 FOLSOM ST,5524044,BP ISSUED,2015-12-28,"(37.74497145680, -122.41301842000)"
N201506027757,2,1,0,0,463 32ND AV,1464006,BP FILED,2015-06-02,"(37.78048297100, -122.49261761200)"
N201506229593,1,1,0,0,15 JOY ST,5577005,BP FILED,2015-06-22,"(37.74365911100, -122.40689582500)"
N201508073719,2,1,0,0,943 YORK ST,4143029,BP FILED,2015-08-07,"(37.75693593300, -122.40830593600)"
N201410229595,4,1,0,0,25 ALVARADO ST,3634025,BP FILED,2014-10-22,"(37.75419629160, -122.42190476200)"
N201509187456,3,1,0,0,1133 TENNESSEE ST,4172028,BP FILED,2015-09-18,"(37.75723293860, -122.38887559400)"
N201407302511,1,1,0,0,306 UNIVERSITY ST,5991003,BP APPROVED,2015-11-02,"(37.72621400740, -122.41420632400)"
N201407302510,1,1,0,0,302 UNIVERSITY ST,5991002,BP APPROVED,2015-11-05,"(37.72627924920, -122.41423325700)"
N201507131253,2,1,0,0,1331 SAN BRUNO AV,4262020A,BP FILED,2015-07-13,"(37.75267377400, -122.40400842300)"
N201504305084,3,1,0,0,1518 19TH AV,1864001N,BP FILED,2015-04-30,"(37.75943502620, -122.47645671900)"
N201504093286,2,1,0,0,3701 JUDAH ST,1811001,BP FILED,2015-04-09,"(37.76045836970, -122.50189271700)"
N201505186604,3,1,0,0,258 24TH AV,1383031,BP FILED,2015-05-18,"(37.78470603680, -122.48366775200)"
N201312134211,1,1,0,0,830 EL CAMINO DEL MAR *,1312022,BP FILED,2013-12-13,"(37.78729680080, -122.49264437500)"
N201505085803,3,1,0,0,1333 42ND AV,1797006,BP FILED,2015-05-08,"(37.76177165540, -122.50205153100)"
N201410219535,2,1,0,0,167 HARVARD ST,5909023,BP FILED,2014-10-21,"(37.72756082390, -122.42072438900)"
N201502138346,37,1,0,0,1036 POLK ST,0693015,BP FILED,2015-02-13,"(37.78660156370, -122.41963960700)"
N201410239774,3,1,0,0,144 LEXINGTON ST,3589091,BP FILED,2014-10-23,"(37.76098620830, -122.42122984600)"
N201410249874,2,1,0,0,938 SANTIAGO ST,2329008,BP FILED,2014-10-24,"(37.74508531720, -122.47761692900)"
N201503201418,1,1,0,0,271 UPPER TER,2628032,BP FILED,2015-03-20,"(37.76223134570, -122.44543184700)"
N201409267378,2,1,0,0,76 BRUCE AV,6946019,BP FILED,2014-09-26,"(37.72236012940, -122.45252372500)"
N201407111091,3,1,0,0,55 DUNCAN ST,6597037,BP ISSUED,2015-11-04,"(37.74622058340, -122.42133353800)"
N201505287406,2,1,0,0,566 34TH AV,1511029,BP FILED,2015-05-28,"(37.77836769800, -122.49395699500)"
N201411212188,2,1,0,0,1246 38TH AV,1713036,BP FILED,2014-11-21,"(37.76364466380, -122.49722375700)"
N201412224267,1,1,0,0,3252 19TH ST,3591025,BP FILED,2014-12-22,"(37.76063873530, -122.41610933500)"
N201410068187,2,1,0,0,371 STAPLES AV,3158033,CONSTRUCTION,2016-01-11,"(37.72883254770, -122.45046348100)"
N201412234434,3,1,0,0,53 DOUGLASS ST,2623039,BP FILED,2014-12-23,"(37.76287484130, -122.43919143600)"
N201412224319,2,1,0,0,2433 SANTIAGO ST,2364047,BP FILED,2014-12-22,"(37.74389034690, -122.49352881500)"
N201411212273,2,1,0,0,2308 21ST AV,2349038,BP ISSUED,2015-12-18,"(37.74462138330, -122.47764031400)"
N201410088357,2,1,0,0,2227 33RD AV,2316001F,BP FILED,2014-10-08,"(37.74552948950, -122.49124491200)"
N201411212191,2,1,0,0,1477 26TH AV,1827013A,BP FILED,2014-11-21,"(37.75991021760, -122.48472371600)"
N201505136221,3,1,0,0,1407 29TH AV,1824001A,BP FILED,2015-05-13,"(37.76100630560, -122.48791461700)"
N201411060898,2,1,0,0,3125 LINCOLN WY,1718046,BP APPROVED,2015-11-17,"(37.76455872640, -122.49165418800)"
N201504224304,2,1,0,0,1354 27TH AV,1781033,BP FILED,2015-04-22,"(37.76216341720, -122.48529817600)"
N201411040618,2,1,0,0,718 17TH AV,1659041,BP FILED,2014-11-04,"(37.77442457880, -122.47539856000)"
N201412304716,2,1,0,0,350 15TH AV,1446038,BP APPROVED,2016-01-11,"(37.78155094500, -122.47370224600)"
N201410027946,2,1,0,0,371 12TH AV,1444015,BP APPROVED,2015-12-10,"(37.78132817800, -122.47107974800)"
N201411040624,2,1,0,0,252 16TH AV,1418033,BP FILED,2014-11-04,"(37.78332808750, -122.47494852600)"
N201411181853,3,1,0,0,5921 CALIFORNIA ST,1412030,BP FILED,2014-11-18,"(37.78382840840, -122.48110964100)"
N201411252470,3,1,0,0,102 BAKER ST,1219018,BP FILED,2014-11-25,"(37.77201728590, -122.44024946500)"
N201411171684,2,1,0,0,66 COOK ST,1067028,CONSTRUCTION,2015-10-15,"(37.78260868690, -122.45197947500)"
N201505136226,3,1,0,0,846 38TH AV,1680028,BP FILED,2015-05-13,"(37.77292127530, -122.49785647300)"
N201411242420,3,1,0,0,1044 JACKSON ST,0181013,BP FILED,2014-11-24,"(37.79545860920, -122.41228593200)"
N201411252498,2,1,0,0,1458 43RD AV,1811031,CONSTRUCTION,2015-05-18,"(37.75947846580, -122.50230730900)"
N201502107933,2,1,0,0,1110 YORK ST,4209002,BP FILED,2015-02-10,"(37.75402692290, -122.40857966300)"
N201411191947,1,1,0,0,116 ELSIE ST,5618007,BP FILED,2014-11-19,"(37.74282279620, -122.41789962600)"
N201505085793,2,1,0,0,2066 32ND AV,2151037,BP FILED,2015-05-08,"(37.74866895850, -122.48972420100)"
N201502239095,1,1,0,0,1625 OAK ST,1223003,CONSTRUCTION,2015-08-26,"(37.77144572890, -122.44592669000)"
N201504103322,2,1,0,0,2158 22ND AV,2196034,BP FILED,2015-04-10,"(37.74741677670, -122.47889123400)"
N201501297021,1,1,0,0,524 HICKORY ST,0829024,BP FILED,2015-01-29,"(37.77494923130, -122.42859254000)"
N201501216187,2,1,0,0,963 ALABAMA ST,4146025,BP FILED,2015-01-21,"(37.75652240110, -122.41105450600)"
N201503039869,3,1,0,0,1274 HAMPSHIRE ST,4266012,BP FILED,2015-03-03,"(37.75181615350, -122.40746526600)"
N201505085800,2,1,0,0,2277 46TH AV,2303016,BP FILED,2015-05-08,"(37.74406387170, -122.50511170900)"
N201501307147,3,1,0,0,1767 BEACH ST,0443A017,BP FILED,2015-01-30,"(37.80400339730, -122.43835651300)"
N201504072959,2,1,0,0,2355 28TH AV,2357003A,BP FILED,2015-04-07,"(37.74344103400, -122.48572161500)"
N201505136197,2,1,0,0,2342 31ST AV,2359002J,BP FILED,2015-05-13,"(37.74353426050, -122.48829148300)"
N201506300382,2,1,0,0,3131 QUINTARA ST,2177054,BP FILED,2015-06-30,"(37.74738117510, -122.49914512000)"
N201501054868,3,1,0,0,1837 LARKIN ST,0596004,BP FILED,2015-01-05,"(37.79485545710, -122.42017282700)"
N201503110498,2,1,0,0,824 FLORIDA ST,4085003,BP FILED,2015-03-11,"(37.75864086590, -122.41091001400)"
N201503231627,3,1,0,0,3769 CESAR CHAVEZ ST,6577046,BP ISSUED,2015-08-26,"(37.74763871850, -122.42396592100)"
N201503060173,3,1,0,0,53 MIGUEL ST,6665049,BP FILED,2015-03-06,"(37.73915761400, -122.42933969700)"
N201504062845,2,1,0,0,3938 17TH ST,3563015B,BP FILED,2015-04-06,"(37.76283390730, -122.43383545700)"
N201506158935,2,1,0,0,2446 19TH AV,2407021,BP ISSUED,2015-12-09,"(37.74216791020, -122.47525900400)"
N201506199453,1,1,0,0,1301 TURK ST,0756018,BP FILED,2015-06-19,"(37.78038943230, -122.43072791800)"
N201506179226,2,1,0,0,2689 23RD AV,2473018,BP ISSUED,2016-01-08,"(37.73749084360, -122.47988332000)"
N201502047444,1,1,0,0,2018 19TH ST,4030014,BP FILED,2015-02-04,"(37.76115128340, -122.40266531600)"
N201506037942,2,1,0,0,2142 34TH AV,2184034,BP FILED,2015-06-03,"(37.74712311550, -122.49176967200)"
N201501135624,2,1,0,0,330 COUNTRY CLUB DR,7272043,BP APPROVED,2015-11-04,"(37.73313694880, -122.49560897900)"
N201505196638,1,1,0,0,2065 QUESADA AV,5335034,BP FILED,2015-05-19,"(37.73699595320, -122.39843495500)"
N201504022622,3,1,0,0,1649 10TH AV,1933008,BP FILED,2015-04-02,"(37.75755975700, -122.46726311400)"
N201504214236,2,1,0,0,2536 PACHECO ST,2105030,BP FILED,2015-04-21,"(37.75022132950, -122.48760516200)"
N201210172213,5,1,0,0,811 CAPP ST,3642062,BP ISSUED,2015-11-20,"(37.75369121220, -122.41716492000)"
N201502047488,2,1,0,0,4025 BALBOA ST,1603049,BP FILED,2015-02-04,"(37.77525946280, -122.50200817400)"
N201505085788,2,1,0,0,2062 12TH AV,2131A026,BP FILED,2015-05-08,"(37.74963725700, -122.46805711800)"
N201504093248,2,1,0,0,2031 20TH AV,2140004B,BP FILED,2015-04-09,"(37.74982459110, -122.47756795400)"
N201503171144,1,1,0,0,2405 32ND AV,2393002,BP FILED,2015-03-17,"(37.74200295320, -122.48991969400)"
N201503201411,1,1,0,0,4500 17TH ST,2628034,BP FILED,2015-03-20,"(37.76207085070, -122.44542477500)"
N201503191328,1,1,0,0,2181 09TH AV,2860004,BP FILED,2015-03-19,"(37.74824793630, -122.46529565800)"
N201506017714,3,1,0,0,93 SATURN ST,2646032,BP FILED,2015-06-01,"(37.76246096420, -122.44287438600)"
N201503160933,1,1,0,0,255 28TH ST,6614035,BP FILED,2015-03-16,"(37.74498007580, -122.42803704100)"
N201501145767,2,1,0,0,895 NOE ST,3621030,CONSTRUCTION,2015-12-15,"(37.75491054010, -122.43187118900)"
N201502128193,5,1,0,0,534 - 536 NATOMA ST,3726063,BP FILED,2015-02-12,"(37.77963770210, -122.40864406100)"
N201503090286,1,1,0,0,532 NATOMA ST,3726062,BP ISSUED,2015-10-01,"(37.77968575670, -122.40858221400)"
N201504204018,1,1,0,0,292 ARLETA AV,6234024,BP FILED,2015-04-20,"(37.71463116020, -122.40860102500)"
N201504153723,3,1,0,0,1967 HAYES ST,1210031,BP FILED,2015-04-15,"(37.77331283080, -122.44875461400)"
N201503312380,3,1,0,0,267 SAN CARLOS ST,3596025,BP FILED,2015-03-31,"(37.75915971700, -122.41969588300)"
N201504022691,3,1,0,0,628 IVY ST,0805034,BP FILED,2015-04-02,"(37.77677671960, -122.42859661200)"
N201501075157,3,1,0,0,3336 BRODERICK ST,0927024,BP FILED,2015-01-07,"(37.80126852510, -122.44449129200)"
N201501276733,2,1,0,0,34 COUNTRY CLUB DR,7279041,BP FILED,2015-01-27,"(37.72986839460, -122.49508721700)"
N201502128133,1,1,0,0,462 PRENTISS ST,5701011,BP FILED,2015-02-12,"(37.73747247100, -122.41238786700)"
N201504305082,2,1,0,0,1526 22ND AV,1867036,BP FILED,2015-04-30,"(37.75914994450, -122.47970869300)"
N201506290179,3,1,0,0,609 HAIGHT ST,0861034,BP FILED,2015-06-29,"(37.77162352320, -122.43239659900)"
N201410108695,2,1,0,0,331 COLLINGWOOD ST,2752024,BP FILED,2014-10-10,"(37.75707411000, -122.43543706900)"
N201505085755,1,1,0,0,1 EDGAR AV,6978069,BP FILED,2015-05-08,"(37.72039399170, -122.45252132300)"
N201504153735,2,1,0,0,240 CHENERY ST,6685006A,BP FILED,2015-04-15,"(37.73833989470, -122.42656623700)"
N201502178455,3,1,0,0,978 - 980 GUERRERO ST,3618092,BP FILED,2015-02-17,"(37.75553060370, -122.42356322600)"
N201506249730,1,1,0,0,44 AZTEC ST,5521015,BP FILED,2015-06-24,"(37.74535912440, -122.41552579500)"
N200806023360,2,1,0,0,1701 MCKINNON AVE,5305001,BP ISSUED,2016-01-14,"(37.73682664960, -122.39139047400)"
N201503251826,3,1,0,0,1308 04TH AV,1758046,BP FILED,2015-03-25,"(37.76407454010, -122.46065808900)"
N201410017778,1,1,0,0,339 CRESCENT AV,5744016,BP FILED,2014-10-01,"(37.73516711870, -122.41790543000)"
N201503039823,2,1,0,0,466 VICTORIA ST,7008038,BP FILED,2015-03-03,"(37.71912005940, -122.46507947400)"
N201501145739,2,1,0,0,1563 32ND AV,1878002C,BP ISSUED,2015-12-22,"(37.75803661220, -122.49103945000)"
N201503312337,3,1,0,0,672 37TH AV,1579017D,BP FILED,2015-03-31,"(37.77628631590, -122.49703278500)"
N201501165971,2,1,0,0,607 34TH AV,1577001A,BP FILED,2015-01-16,"(37.77750055580, -122.49447443500)"
N201501286899,2,1,0,0,2514 BALBOA ST,1569015,BP REINSTATED,2015-02-04,"(37.77648108370, -122.48597919700)"
N201503191389,2,1,0,0,550 07TH AV,1549034,BP FILED,2015-03-19,"(37.77809857770, -122.46481842000)"
N201503312346,2,1,0,0,4524 CABRILLO ST,1598020,BP FILED,2015-03-31,"(37.77361786050, -122.50732182700)"
N201503241678,2,1,0,0,428 GROVE ST,0793009,CONSTRUCTION,2016-01-12,"(37.77793251480, -122.42374777100)"
N201503060214,2,1,0,0,611 39TH AV,1582001B,BP FILED,2015-03-06,"(37.77718626960, -122.49982028800)"
N201502249184,3,1,0,0,1594 GOLDEN GATE AV,0753010,BP ISSUED,2015-09-16,"(37.77921261190, -122.43676834600)"
N201505015186,2,1,0,0,56 ROCKWOOD CT,2936A026,BP ISSUED,2015-09-22,"(37.74314672560, -122.45753596300)"
N201501155871,2,1,0,0,1200 32ND AV,1719012,BP ISSUED,2015-09-04,"(37.76467478410, -122.49089755500)"
N201505126143,2,1,0,0,1987 OAKDALE AV,5319028,BP FILED,2015-05-12,"(37.73848785820, -122.39773367800)"
N201503160972,2,1,0,0,427 LISBON ST,6087025,BP FILED,2015-03-16,"(37.72142468810, -122.43369946700)"
N201503302274,2,1,0,0,1160 PRAGUE ST,6484024,CONSTRUCTION,2015-10-08,"(37.71027135630, -122.43908736700)"
N201503191386,3,1,0,0,844 33RD AV,1675016,BP FILED,2015-03-19,"(37.77323424370, -122.49250925300)"
N201503120626,2,1,0,0,4820 FULTON ST,1667024,BP FILED,2015-03-12,"(37.77284883210, -122.48358719500)"
N201502178476,2,1,0,0,779 40TH AV,1604003I,BP ISSUED,2015-07-21,"(37.77410670740, -122.50070929000)"
N201501135623,2,1,0,0,189 COUNTRY CLUB DR,7277044,BP APPROVED,2015-12-03,"(37.73141990810, -122.49679096700)"
N201501125418,2,1,0,0,239 14TH AV,1419007,BP FILED,2015-01-12,"(37.78358022610, -122.47340613300)"
N201310219830,2,1,0,0,24 ORD CT,2619066,BP FILED,2013-10-21,"(37.76394436140, -122.44061640300)"
N201507242419,2,1,0,0,442 STAPLES AV,3139013,BP ISSUED,2015-12-31,"(37.72931279890, -122.45188266800)"
N201507030638,2,1,0,0,3720 21ST ST,3604016,BP FILED,2015-07-03,"(37.75657161330, -122.43067265300)"
N201506229509,3,1,0,0,1148 MONTGOMERY ST,0134025,BP FILED,2015-06-22,"(37.79989251310, -122.40395299900)"
N201312174396,1,1,0,0,3040 24TH ST,3640079,BP FILED,2013-12-17,"(37.75276528540, -122.41277459400)"
N201312134205,1,1,0,0,3721 21ST ST,3621081,BP ISSUED,2015-05-26,"(37.75608131970, -122.43063720500)"
N201508103759,3,1,0,0,2624 LEAVENWORTH ST,0028006E,BP FILED,2015-08-10,"(37.80539806780, -122.41834171500)"
N201508063611,3,1,0,0,1355 JACKSON ST,0187036,BP FILED,2015-08-06,"(37.79439413080, -122.41718901200)"
N201312305292,1,1,0,0,1551 SHOTWELL ST,5545017,BP FILED,2013-12-30,"(37.74459823410, -122.41464132700)"
N201310219817,2,1,0,0,22 ORD CT,2619067,BP FILED,2013-10-21,"(37.76390777710, -122.44054321900)"
N201312305280,1,1,0,0,1525 SHOTWELL ST,5545019,BP FILED,2013-12-30,"(37.74473515120, -122.41465452600)"
N201310048576,1,1,0,0,2855 FILBERT ST,0948029,BP FILED,2013-10-04,"(37.79637997420, -122.44645778300)"
N201404143170,1,1,0,0,2582 FILBERT ST,0944030,BP ISSUED,2015-07-01,"(37.79752955450, -122.44186361600)"
N201506108657,2,1,0,0,369 DUNCAN ST,6601032,BP FILED,2015-06-10,"(37.74576943970, -122.42828747400)"
N201312204680,1,1,0,0,2251 GREENWICH ST,0515031,BP REINSTATED,2015-07-08,"(37.79858184830, -122.43672028800)"
N201310159297,2,1,0,0,1756 REVERE AV,5338018,CONSTRUCTION,2015-06-01,"(37.73343934630, -122.39275331700)"
N201310119147,3,1,0,0,1302 YORK ST,4274001,CONSTRUCTION,2015-08-25,"(37.75111467810, -122.40824997100)"
N201312134188,2,1,0,0,1340 ALABAMA ST,4271008,CONSTRUCTION,2015-11-24,"(37.75022553710, -122.41100541200)"
N201402219049,2,1,0,0,281 FREDERICK ST,1269087,BP FILED,2014-02-21,"(37.76680157250, -122.44771328800)"
N201407181635,1,1,0,0,647 DUNCAN ST,6604038,BP FILED,2014-07-18,"(37.74540189880, -122.43433147800)"
N201401317585,1,1,0,0,74 BLAKE ST,1068004,CONSTRUCTION,2015-07-08,"(37.78256720350, -122.45092352400)"
N201401226857,1,1,0,0,2528 UNION ST,0945012,BP APPROVED,2016-01-07,"(37.79658853360, -122.44167718100)"
N201506259899,2,1,0,0,566 HURON AV,7064006B,BP FILED,2015-06-25,"(37.71371172510, -122.44788623400)"
N201506259894,10,1,0,0,460 14TH ST,3533021,BP FILED,2015-06-25,"(37.76828080960, -122.42352642200)"
N201401307462,1,1,0,0,1117 HOWARD ST,3730118,BP FILED,2014-01-30,"(37.77748650920, -122.40955757700)"
N201403100278,3,1,0,0,1181 VALENCIA ST,3636027,BP ISSUED,2015-08-10,"(37.75406554410, -122.42048735500)"
N201403170852,3,1,0,0,787 TREAT AV,3612017A,BP ISSUED,2016-01-13,"(37.75767358530, -122.41331292300)"
N201508214923,3,1,0,0,1824 15TH ST,3545097,BP FILED,2015-08-21,"(37.76659294570, -122.42489796500)"
N201505065466,2,1,0,0,38 CAMEO WY,7512010,BP ISSUED,2015-12-10,"(37.74504427030, -122.44454379500)"
N201408063130,2,1,0,0,336 HANOVER ST,6489035,BP FILED,2014-08-06,"(37.70922647800, -122.44364988600)"
N201504214238,2,1,0,0,44 DEL MONTE ST,7031011A,BP APPROVED,2015-11-05,"(37.71615568960, -122.44347761800)"
N201505146319,2,1,0,0,1555 23RD AV,1869011,BP FILED,2015-05-14,"(37.75859384450, -122.48140315700)"
N201506098540,2,1,0,0,2955 20TH AV,7204004,BP ISSUED,2015-11-16,"(37.73357305510, -122.47639698300)"
N201505085806,2,1,0,0,57 COUNTRY CLUB DR,7277024,BP FILED,2015-05-08,"(37.73017300610, -122.49564266000)"
N201312315425,1,1,0,0,2 BYRON CT,6489090,PL APPROVED,2015-09-30,"(37.70987546980, -122.44359072700)"
N201312265039,1,1,0,0,23 CANYON DR,6435012,BP ISSUED,2015-09-23,"(37.70845909950, -122.43192305200)"
N201312043311,1,1,0,0,701 SILVER AV,5896022,BP ISSUED,2015-12-15,"(37.72909327890, -122.42165639000)"
N201312164318,1,1,0,0,3526 FOLSOM ST,5626014,BP FILED,2013-12-16,"(37.74200736540, -122.41335323400)"
N201401287236,3,1,0,0,2332 TARAVAL ST,2362019,CONSTRUCTION,2015-11-30,"(37.74260872750, -122.49135239200)"
N201509146907,2,1,0,0,1116 BALBOA ST,1555023,BP FILED,2015-09-14,"(37.77716328040, -122.47085398100)"
N200903254880,1,1,0,0,230 SWEENY ST,5859040,CONSTRUCTION,2014-12-22,"(37.73249235060, -122.41012085900)"
N201106279018,2,1,0,0,609 26TH AV,1569002,CONSTRUCTION,2014-05-27,"(37.77786943610, -122.48592517400)"
N200806194898,1,1,0,0,138 ALPHA ST,6208056,BP ISSUED,2013-04-25,"(37.71416638160, -122.40434886600)"
N201009171084,1,1,0,0,21 MOUNTAIN SPRING AV,2709065,BP ISSUED,2013-05-21,"(37.75796720370, -122.44877612300)"
N200803288274,1,1,0,0,1167 STANYAN ST,2630017,BP ISSUED,2013-09-25,"(37.76294430920, -122.45256816300)"
N201209109355,1,1,0,0,1014 GILMAN AV,4937018,BP ISSUED,2013-10-22,"(37.71853919680, -122.38823257200)"
N200711077585,1,1,0,0,262 MADISON ST,5943050,CONSTRUCTION,2014-01-08,"(37.72575506660, -122.42281704600)"
N200609132176,1,1,0,0,422 VICENTE ST,2416002H,CONSTRUCTION,2014-04-24,"(37.73974105100, -122.47158680200)"
N201311273026,3,1,0,0,2356 BRYANT ST,4145012,CONSTRUCTION,2015-12-17,"(37.75664527660, -122.40981559500)"
N201507101227,3,1,0,0,441 43RD AV,1475032,BP FILED,2015-07-10,"(37.78036573550, -122.50443424300)"
N201508315729,3,1,0,0,2739 MCALLISTER ST,1168043,BP FILED,2015-08-31,"(37.77510695960, -122.45719528900)"
N201507313053,2,1,0,0,1230 21ST AV,1730037,BP FILED,2015-07-31,"(37.76472512280, -122.47904354600)"
N201509086337,2,1,0,0,1531 44TH AV,1890005,BP FILED,2015-09-08,"(37.75801002310, -122.50393807700)"
N201506199431,3,1,0,0,1555 FRANCISCO ST,0482030,BP FILED,2015-06-19,"(37.80220398890, -122.43059802600)"
N201509308468,2,1,0,0,1988 21ST AV,2114022,BP FILED,2015-09-30,"(37.75064360360, -122.47810815600)"
N201509227704,2,1,0,0,1780 REVERE AV,5338025,BP FILED,2015-09-22,"(37.73371849020, -122.39324594000)"
N201309237536,1,1,0,0,122 ARCH ST,7119027,BP FILED,2013-09-23,"(37.71293772460, -122.46687710900)"
N201307222452,1,1,0,0,1893 OAKDALE AV,5320015,BP FILED,2013-07-22,"(37.73747661330, -122.39592648200)"
N201507222196,1,1,0,0,53 LEDYARD ST,5395042,BP FILED,2015-07-22,"(37.73321977870, -122.40169457500)"
N201508275396,2,1,0,0,1788 SILVER AV,5396001D,BP FILED,2015-08-27,"(37.73380475460, -122.40286105600)"
N201508134169,2,1,0,0,1625 CLEMENT ST,1449040,BP FILED,2015-08-13,"(37.78217376700, -122.47678744700)"
N201404183603,2,1,0,0,852 GREEN ST,0119017,BP FILED,2014-04-18,"(37.79927114160, -122.41320631900)"
N201403261777,2,1,0,0,225 17TH AV,1416003,BP FILED,2014-03-26,"(37.78378307080, -122.47673397600)"
N201504062885,3,1,0,0,423 28TH ST,6612044,BP FILED,2015-04-06,"(37.74474529090, -122.43186233900)"
N201506259933,3,1,0,0,3551 PIERCE ST,0441B007,BP FILED,2015-06-25,"(37.80332205350, -122.44032809300)"
N201310038371,3,1,0,0,238 MISSOURI ST,4003006,CONSTRUCTION,2016-01-14,"(37.76336608440, -122.39691503000)"
N201312305300,2,1,0,0,1749 DOLORES ST,6659006,CONSTRUCTION,2015-10-05,"(37.74162046810, -122.42384630700)"
N201311010933,2,1,0,0,1936 FOLSOM ST,3552008,BP APPROVED,2014-06-06,"(37.76631341840, -122.41575877700)"
N201408123679,1,1,0,0,1370 PACIFIC AV,0155021,BP FILED,2014-08-12,"(37.79568260090, -122.41776315400)"
N201408123674,1,1,0,0,1364 PACIFIC AV,0155020,BP FILED,2014-08-12,"(37.79569077050, -122.41769908500)"
N201407171522,2,1,0,0,466 VERNON ST,6994039,BP FILED,2014-07-17,"(37.72088229670, -122.46778985200)"
N200707096216,1,1,0,0,495 MORSE ST,6478031,BP ISSUED,2009-05-15,"(37.71205021050, -122.44223906300)"
N201405085281,2,1,0,0,2237 UNION ST,0539031,BP FILED,2014-05-08,"(37.79671531690, -122.43617248000)"
N201506027829,2,1,0,0,423 JUSTIN DR,5841005,BP FILED,2015-06-02,"(37.73195340590, -122.42389581700)"
N200807116509,3,1,0,0,3933 24TH ST,6508035,BP APPROVED,2012-04-10,"(37.75126903540, -122.43043146800)"
N201403211380,1,1,0,0,177 SAGAMORE ST,7147050,BP FILED,2014-03-21,"(37.71112298300, -122.45828956300)"
N201402067966,1,1,0,0,119 VERNON ST,7085017,BP FILED,2014-02-06,"(37.71468292050, -122.46827829800)"
N201402249169,1,1,0,0,5 NAPLES ST,5948026B,CONSTRUCTION,2015-11-05,"(37.72834805070, -122.42519573000)"
N201402249163,1,1,0,0,3 NAPLES ST,5948026A,CONSTRUCTION,2015-11-23,"(37.72840693240, -122.42515127300)"
N201509156951,2,1,0,0,2225 BAY ST,0927036,BP ISSUED,2016-01-06,"(37.80154539860, -122.44368163900)"
